id,nfo_type,quantity,entry_price,exit_price,profit,placed_at,exited_at,strike,option_type,strategy_id,strategy_name,symbol
7256,option,-250,110.4,110.45,12.49999999999929,2021-11-02 06:10:16.146266+00:00,2021-11-02 07:00:13.029951+00:00,3800,pe,12,Baj-Auto Pyramiding[10]_atm,BAJAJ-AUTO
7262,option,-250,84.55,85.0,112.50000000000071,2021-11-02 06:15:04.886062+00:00,2021-11-02 07:00:13.029951+00:00,3750,pe,12,Baj-Auto Pyramiding[10]_atm,BAJAJ-AUTO
7248,option,100,183.9,165.0,-1890.0000000000005,2021-11-02 06:05:05.066432+00:00,2021-11-02 07:05:02.280872+00:00,17800,ce,4,Nifty50 Pyramiding_10,NIFTY
5617,option,-100,165.95,132.4,-3354.999999999998,2021-10-27 09:10:04.424146+00:00,2021-10-27 09:25:04.202212+00:00,18350,pe,2,Bank50 Pyramiding_1,NIFTY
7238,option,25,454.95,481.4,661.2499999999998,2021-11-02 06:00:04.159170+00:00,2021-11-02 07:35:02.044638+00:00,39600,ce,3,BankNifty Pyramiding_10,BANKNIFTY
7254,option,25,472.75,562.0,2231.25,2021-11-02 06:10:01.979854+00:00,2021-11-02 07:35:02.044638+00:00,39500,ce,3,BankNifty Pyramiding_10,BANKNIFTY
5616,option,-25,495.05,,11623.75,2021-10-27 09:10:03.449897+00:00,2021-10-28 05:02:31.342032+00:00,41400,pe,3,BankNifty Pyramiding_10,BANKNIFTY
5637,option,-25,496.25,,14048.750000000002,2021-10-27 09:20:09.266335+00:00,2021-10-28 05:02:31.342032+00:00,41500,pe,3,BankNifty Pyramiding_10,BANKNIFTY
5639,option,-100,166.05,,14875.0,2021-10-27 09:20:11.328141+00:00,2021-10-28 05:02:37.143706+00:00,18400,pe,4,Nifty50 Pyramiding_10,NIFTY
9949,option,1200,16.3,15.25,-1260.000000000001,2021-11-12 09:25:01.420362+00:00,2021-11-12 09:45:04.983840+00:00,740,ce,16,AxisBank Pyramiding_10_atm,AXISBANK
9931,option,250,67.65,63.45,-1050.0000000000007,2021-11-12 09:10:12.812998+00:00,2021-11-12 09:50:01.223737+00:00,3650,ce,12,Baj-Auto Pyramiding[10]_atm,BAJAJ-AUTO
9939,option,250,69.0,63.45,-1387.4999999999993,2021-11-12 09:15:15.435685+00:00,2021-11-12 09:50:01.223737+00:00,3650,ce,12,Baj-Auto Pyramiding[10]_atm,BAJAJ-AUTO
9946,option,25,478.45,515.7,931.2500000000014,2021-11-12 09:20:04.218960+00:00,2021-11-15 04:45:03.323511+00:00,38600,ce,3,BankNifty Pyramiding_10,BANKNIFTY
9951,option,25,480.85,515.7,871.2500000000006,2021-11-12 09:25:03.021843+00:00,2021-11-15 04:45:03.323511+00:00,38600,ce,3,BankNifty Pyramiding_10,BANKNIFTY
9934,option,100,163.5,173.2,969.9999999999989,2021-11-12 09:15:01.382605+00:00,2021-11-15 04:50:00.729803+00:00,18050,ce,4,Nifty50 Pyramiding_10,NIFTY
7958,option,250,100.0,94.2,-1449.9999999999993,2021-11-04 13:45:02.514744+00:00,2021-11-08 04:30:07.420577+00:00,3750,ce,12,Baj-Auto Pyramiding[10]_atm,BAJAJ-AUTO
7943,option,250,131.0,120.7,-2574.999999999999,2021-11-04 13:30:06.453985+00:00,2021-11-08 04:30:07.426678+00:00,3700,ce,13,Baj-Auto Pyramiding[10]_vol,BAJAJ-AUTO
8599,option,-250,95.0,113.5,4625.0,2021-11-09 07:15:14.717580+00:00,2021-11-09 09:00:32.692608+00:00,3850,pe,12,Baj-Auto Pyramiding[10]_atm,BAJAJ-AUTO
4097,option,-100,163.2,154.5,-869.9999999999989,2021-10-25 04:35:00.893826+00:00,2021-10-25 04:45:03.828013+00:00,18050,pe,2,Bank50 Pyramiding_1,NIFTY
7270,option,25,480.9,447.75,-828.7499999999994,2021-11-02 06:35:02.429051+00:00,2021-11-02 07:05:00.775426+00:00,39700,ce,1,BankNifty Pyramiding_1,BANKNIFTY
7280,option,25,501.85,447.75,-1352.5000000000005,2021-11-02 06:45:01.747886+00:00,2021-11-02 07:05:00.775426+00:00,39700,ce,1,BankNifty Pyramiding_1,BANKNIFTY
7271,option,100,185.3,165.0,-2030.0000000000011,2021-11-02 06:35:04.204127+00:00,2021-11-02 07:05:02.280872+00:00,17800,ce,4,Nifty50 Pyramiding_10,NIFTY
7294,option,250,83.0,82.0,-250.0,2021-11-02 07:00:12.891904+00:00,2021-11-02 07:05:47.768070+00:00,3800,ce,13,Baj-Auto Pyramiding[10]_vol,BAJAJ-AUTO
7276,option,25,491.95,406.35,-2139.999999999999,2021-11-02 06:40:02.555436+00:00,2021-11-02 07:35:02.044638+00:00,39700,ce,3,BankNifty Pyramiding_10,BANKNIFTY
7284,option,25,484.85,406.35,-1962.5,2021-11-02 06:50:00.823235+00:00,2021-11-02 07:35:02.044638+00:00,39700,ce,3,BankNifty Pyramiding_10,BANKNIFTY
7295,option,-25,517.7,511.75,-148.75000000000114,2021-11-02 07:05:00.775426+00:00,2021-11-02 07:45:02.692958+00:00,40500,pe,1,BankNifty Pyramiding_1,BANKNIFTY
7961,option,250,130.6,120.7,-2474.9999999999977,2021-11-04 13:45:05.229864+00:00,2021-11-08 04:30:07.426678+00:00,3700,ce,13,Baj-Auto Pyramiding[10]_vol,BAJAJ-AUTO
8349,option,25,455.2,402.7,-1312.5,2021-11-08 09:25:00.703952+00:00,2021-11-09 04:00:01.540841+00:00,39300,ce,3,BankNifty Pyramiding_10,BANKNIFTY
15198,option,250,78.5,79.9,350.0000000000014,2021-12-02 09:45:00.704771+00:00,2021-12-03 04:00:23.027065+00:00,3350,ce,12,Baj-Auto Pyramiding[10]_atm,BAJAJ-AUTO
15153,option,100,160.1,207.5,4740.000000000001,2021-12-02 09:15:03.495670+00:00,2021-12-03 04:10:02.185401+00:00,17350,ce,2,Bank50 Pyramiding_1,NIFTY
15190,option,100,172.5,207.5,3500.0,2021-12-02 09:40:02.643609+00:00,2021-12-03 04:10:02.185401+00:00,17350,ce,2,Bank50 Pyramiding_1,NIFTY
15151,option,100,160.1,156.05,-404.9999999999983,2021-12-02 09:15:01.799914+00:00,2021-12-03 04:35:00.898804+00:00,17350,ce,4,Nifty50 Pyramiding_10,NIFTY
15171,option,100,166.5,156.05,-1044.9999999999989,2021-12-02 09:30:00.951452+00:00,2021-12-03 04:35:00.898804+00:00,17350,ce,4,Nifty50 Pyramiding_10,NIFTY
15180,option,100,175.95,156.05,-1989.9999999999977,2021-12-02 09:35:00.799120+00:00,2021-12-03 04:35:00.898804+00:00,17350,ce,4,Nifty50 Pyramiding_10,NIFTY
15188,option,100,172.5,156.05,-1644.9999999999989,2021-12-02 09:40:01.273005+00:00,2021-12-03 04:35:00.898804+00:00,17350,ce,4,Nifty50 Pyramiding_10,NIFTY
15165,option,1500,7.45,7.7,375.0,2021-12-02 09:20:05.519589+00:00,2021-12-03 04:45:09.195754+00:00,500,ce,9,SBI Pyramiding[10]_vol,SBIN
9935,option,1200,16.1,15.25,-1020.0000000000017,2021-11-12 09:15:03.028870+00:00,2021-11-12 09:45:04.983840+00:00,740,ce,16,AxisBank Pyramiding_10_atm,AXISBANK
9932,option,250,24.15,23.6,-137.4999999999993,2021-11-12 09:10:12.786243+00:00,2021-11-12 09:50:01.108133+00:00,3800,ce,13,Baj-Auto Pyramiding[10]_vol,BAJAJ-AUTO
9940,option,250,24.7,23.6,-274.9999999999995,2021-11-12 09:15:15.454629+00:00,2021-11-12 09:50:01.108133+00:00,3800,ce,13,Baj-Auto Pyramiding[10]_vol,BAJAJ-AUTO
9945,option,250,24.85,23.6,-312.5,2021-11-12 09:20:03.965591+00:00,2021-11-12 09:50:01.108133+00:00,3800,ce,13,Baj-Auto Pyramiding[10]_vol,BAJAJ-AUTO
4113,option,-100,154.2,108.7,-4549.999999999998,2021-10-25 04:45:01.485906+00:00,2021-10-25 05:15:06.710308+00:00,18050,pe,4,Nifty50 Pyramiding_10,NIFTY
4133,option,-100,168.7,130.1,-3859.9999999999995,2021-10-25 05:00:02.233858+00:00,2021-10-25 05:15:06.710308+00:00,18100,pe,4,Nifty50 Pyramiding_10,NIFTY
4143,option,-100,157.0,130.1,-2690.0000000000005,2021-10-25 05:05:01.331773+00:00,2021-10-25 05:15:06.710308+00:00,18100,pe,4,Nifty50 Pyramiding_10,NIFTY
15167,option,1500,7.55,7.7,225.00000000000054,2021-12-02 09:25:01.590758+00:00,2021-12-03 04:45:09.195754+00:00,500,ce,9,SBI Pyramiding[10]_vol,SBIN
9953,option,250,68.65,63.45,-1300.0000000000007,2021-11-12 09:25:47.288726+00:00,2021-11-12 09:50:01.223737+00:00,3650,ce,12,Baj-Auto Pyramiding[10]_atm,BAJAJ-AUTO
15176,option,1500,7.55,7.7,225.00000000000054,2021-12-02 09:30:03.842643+00:00,2021-12-03 04:45:09.195754+00:00,500,ce,9,SBI Pyramiding[10]_vol,SBIN
15187,option,1500,7.65,7.7,74.99999999999973,2021-12-02 09:35:05.433103+00:00,2021-12-03 04:45:09.195754+00:00,500,ce,9,SBI Pyramiding[10]_vol,SBIN
9959,option,250,67.1,63.45,-912.4999999999978,2021-11-12 09:30:15.661473+00:00,2021-11-12 09:50:01.223737+00:00,3650,ce,12,Baj-Auto Pyramiding[10]_atm,BAJAJ-AUTO
15195,option,1500,7.6,7.7,150.0000000000008,2021-12-02 09:40:04.629098+00:00,2021-12-03 04:45:09.195754+00:00,500,ce,9,SBI Pyramiding[10]_vol,SBIN
15177,option,1500,17.1,17.5,599.9999999999978,2021-12-02 09:30:05.067672+00:00,2021-12-03 04:45:09.172396+00:00,475,ce,8,SBI Pyramiding[10]_atm,SBIN
15158,option,1200,24.0,26.85,3420.000000000002,2021-12-02 09:15:14.098133+00:00,2021-12-03 04:45:14.843682+00:00,670,ce,16,AxisBank Pyramiding_10_atm,AXISBANK
8557,option,250,64.5,57.4,-1775.0000000000005,2021-11-09 06:35:45.616869+00:00,2021-11-09 07:05:02.170312+00:00,3900,ce,13,Baj-Auto Pyramiding[10]_vol,BAJAJ-AUTO
8564,option,250,63.35,57.4,-1487.5000000000007,2021-11-09 06:40:16.092895+00:00,2021-11-09 07:05:02.170312+00:00,3900,ce,13,Baj-Auto Pyramiding[10]_vol,BAJAJ-AUTO
4124,option,100,159.5,228.55,6905.000000000001,2021-10-25 04:50:02.757002+00:00,2021-10-25 06:15:01.240170+00:00,18000,ce,2,Bank50 Pyramiding_1,NIFTY
4139,option,100,163.1,228.55,6545.000000000002,2021-10-25 05:00:05.612503+00:00,2021-10-25 06:15:01.240170+00:00,18000,ce,2,Bank50 Pyramiding_1,NIFTY
4157,option,100,153.55,193.6,4004.999999999998,2021-10-25 05:10:07.294235+00:00,2021-10-25 06:15:01.240170+00:00,18050,ce,2,Bank50 Pyramiding_1,NIFTY
4132,option,25,510.55,,8661.25,2021-10-25 05:00:01.449380+00:00,2021-10-25 06:18:48.083992+00:00,40600,ce,1,BankNifty Pyramiding_1,BANKNIFTY
4148,option,25,454.15,,4771.250000000001,2021-10-25 05:10:00.834096+00:00,2021-10-25 06:18:48.083992+00:00,40900,ce,1,BankNifty Pyramiding_1,BANKNIFTY
4159,option,25,478.85,,4153.749999999999,2021-10-25 05:15:00.975397+00:00,2021-10-25 06:18:48.083992+00:00,40900,ce,1,BankNifty Pyramiding_1,BANKNIFTY
8565,option,-100,181.7,175.05,-664.9999999999977,2021-11-09 06:45:00.763373+00:00,2021-11-09 07:20:00.812167+00:00,18200,pe,2,Bank50 Pyramiding_1,NIFTY
8587,option,-100,159.9,140.65,-1925.0,2021-11-09 07:05:00.741708+00:00,2021-11-09 07:20:00.812167+00:00,18150,pe,2,Bank50 Pyramiding_1,NIFTY
15159,option,1200,18.9,21.5,3120.000000000002,2021-12-02 09:16:33.207231+00:00,2021-12-03 04:45:14.843682+00:00,680,ce,16,AxisBank Pyramiding_10_atm,AXISBANK
15173,option,25,489.5,498.85,233.75000000000057,2021-12-02 09:30:02.268149+00:00,2021-12-03 04:50:00.726084+00:00,36400,ce,3,BankNifty Pyramiding_10,BANKNIFTY
8601,option,100,160.8,131.65,-2915.0000000000005,2021-11-09 07:20:00.812167+00:00,2021-11-09 08:10:01.540982+00:00,17950,ce,2,Bank50 Pyramiding_1,NIFTY
15192,option,25,488.65,498.85,255.00000000000114,2021-12-02 09:40:03.281935+00:00,2021-12-03 04:50:00.726084+00:00,36400,ce,3,BankNifty Pyramiding_10,BANKNIFTY
9933,option,25,468.8,515.7,1172.500000000001,2021-11-12 09:15:01.491664+00:00,2021-11-15 04:45:03.323511+00:00,38600,ce,3,BankNifty Pyramiding_10,BANKNIFTY
9943,option,100,165.85,173.2,734.9999999999994,2021-11-12 09:20:02.138991+00:00,2021-11-15 04:50:00.729803+00:00,18050,ce,4,Nifty50 Pyramiding_10,NIFTY
9952,option,100,166.8,173.2,639.9999999999977,2021-11-12 09:25:04.323676+00:00,2021-11-15 04:50:00.729803+00:00,18050,ce,4,Nifty50 Pyramiding_10,NIFTY
9955,option,100,152.8,173.2,2039.9999999999977,2021-11-12 09:30:03.002260+00:00,2021-11-15 04:50:00.729803+00:00,18050,ce,4,Nifty50 Pyramiding_10,NIFTY
4163,option,100,165.05,165.0,-5.000000000001137,2021-10-25 05:15:06.710308+00:00,2021-10-25 09:08:19.429145+00:00,18050,ce,4,Nifty50 Pyramiding_10,NIFTY
8546,option,25,491.6,372.2,-2985.000000000001,2021-11-09 06:20:05.152922+00:00,2021-11-09 08:10:02.885955+00:00,39200,ce,3,BankNifty Pyramiding_10,BANKNIFTY
8549,option,25,472.6,372.2,-2510.000000000001,2021-11-09 06:25:04.617463+00:00,2021-11-09 08:10:02.885955+00:00,39200,ce,3,BankNifty Pyramiding_10,BANKNIFTY
10622,option,100,166.5,129.8,-3669.999999999999,2021-11-16 07:40:01.293507+00:00,2021-11-16 08:45:04.400182+00:00,18000,ce,4,Nifty50 Pyramiding_10,NIFTY
10623,option,250,55.0,50.75,-1062.5,2021-11-16 07:40:35.059899+00:00,2021-11-16 08:45:07.868116+00:00,3650,ce,12,Baj-Auto Pyramiding[10]_atm,BAJAJ-AUTO
10621,option,250,55.0,50.75,-1062.5,2021-11-16 07:35:44.095589+00:00,2021-11-16 08:45:08.021278+00:00,3650,ce,13,Baj-Auto Pyramiding[10]_vol,BAJAJ-AUTO
4171,option,100,166.55,193.6,2704.999999999998,2021-10-25 05:15:20.058879+00:00,2021-10-25 06:15:01.240170+00:00,18050,ce,2,Bank50 Pyramiding_1,NIFTY
5861,option,-25,482.45,553.6,1778.750000000001,2021-10-28 05:10:00.770375+00:00,2021-10-28 05:50:01.019001+00:00,40500,pe,1,BankNifty Pyramiding_1,BANKNIFTY
5186,option,-100,181.7,164.4,-1729.9999999999982,2021-10-27 04:15:03.400113+00:00,2021-10-27 04:20:03.318536+00:00,18450,pe,2,Bank50 Pyramiding_1,NIFTY
4068,option,25,488.25,,16963.75,2021-10-25 04:05:00.758666+00:00,2021-10-25 07:15:21.765006+00:00,40500,ce,3,BankNifty Pyramiding_10,BANKNIFTY
4073,option,25,509.9,,16422.5,2021-10-25 04:10:00.905864+00:00,2021-10-25 07:15:21.765006+00:00,40500,ce,3,BankNifty Pyramiding_10,BANKNIFTY
4080,option,25,484.05,,17068.75,2021-10-25 04:15:02.863249+00:00,2021-10-25 07:15:21.765006+00:00,40500,ce,3,BankNifty Pyramiding_10,BANKNIFTY
4084,option,25,455.9,,17772.5,2021-10-25 04:20:01.300221+00:00,2021-10-25 07:15:21.765006+00:00,40500,ce,3,BankNifty Pyramiding_10,BANKNIFTY
4087,option,25,479.25,,17188.75,2021-10-25 04:25:00.793823+00:00,2021-10-25 07:15:21.765006+00:00,40500,ce,3,BankNifty Pyramiding_10,BANKNIFTY
4093,option,25,463.7,,17577.499999999996,2021-10-25 04:30:01.380473+00:00,2021-10-25 07:15:21.765006+00:00,40500,ce,3,BankNifty Pyramiding_10,BANKNIFTY
4099,option,25,473.55,,17331.25,2021-10-25 04:35:02.535029+00:00,2021-10-25 07:15:21.765006+00:00,40500,ce,3,BankNifty Pyramiding_10,BANKNIFTY
4123,option,25,490.3,,16912.5,2021-10-25 04:50:02.393914+00:00,2021-10-25 07:15:21.765006+00:00,40500,ce,3,BankNifty Pyramiding_10,BANKNIFTY
4127,option,25,502.7,,14488.749999999998,2021-10-25 04:55:00.979681+00:00,2021-10-25 07:15:21.765006+00:00,40600,ce,3,BankNifty Pyramiding_10,BANKNIFTY
4135,option,25,513.85,,14210.0,2021-10-25 05:00:03.412796+00:00,2021-10-25 07:15:21.765006+00:00,40600,ce,3,BankNifty Pyramiding_10,BANKNIFTY
4142,option,25,465.2,,11460.0,2021-10-25 05:05:00.849658+00:00,2021-10-25 07:15:21.765006+00:00,40800,ce,3,BankNifty Pyramiding_10,BANKNIFTY
4149,option,25,454.15,,9848.750000000002,2021-10-25 05:10:00.854664+00:00,2021-10-25 07:15:21.765006+00:00,40900,ce,3,BankNifty Pyramiding_10,BANKNIFTY
4161,option,25,485.1,,9075.0,2021-10-25 05:15:03.837530+00:00,2021-10-25 07:15:21.765006+00:00,40900,ce,3,BankNifty Pyramiding_10,BANKNIFTY
3955,option,25,483.9,,21652.5,2021-10-22 08:50:03.536426+00:00,2021-10-25 07:15:21.765006+00:00,40300,ce,3,BankNifty Pyramiding_10,BANKNIFTY
3961,option,25,463.25,,24368.75,2021-10-22 08:55:03.273458+00:00,2021-10-25 07:15:21.765006+00:00,40200,ce,3,BankNifty Pyramiding_10,BANKNIFTY
9958,option,1200,16.35,15.25,-1320.0000000000018,2021-11-12 09:30:05.196748+00:00,2021-11-12 09:45:04.975114+00:00,740,ce,6,AxisBank Pyramiding_10_vol,AXISBANK
5631,option,-100,153.65,132.4,-2125.0,2021-10-27 09:15:15.270933+00:00,2021-10-27 09:25:04.202212+00:00,18350,pe,2,Bank50 Pyramiding_1,NIFTY
9954,option,250,24.85,23.6,-312.5,2021-11-12 09:25:47.280247+00:00,2021-11-12 09:50:01.108133+00:00,3800,ce,13,Baj-Auto Pyramiding[10]_vol,BAJAJ-AUTO
9960,option,250,25.1,23.6,-375.0,2021-11-12 09:30:15.736917+00:00,2021-11-12 09:50:01.108133+00:00,3800,ce,13,Baj-Auto Pyramiding[10]_vol,BAJAJ-AUTO
5628,option,-25,456.05,,12598.75,2021-10-27 09:15:10.881729+00:00,2021-10-28 05:02:31.342032+00:00,41400,pe,3,BankNifty Pyramiding_10,BANKNIFTY
5627,option,-100,151.6,,11790.0,2021-10-27 09:15:09.313206+00:00,2021-10-28 05:02:37.143706+00:00,18350,pe,4,Nifty50 Pyramiding_10,NIFTY
5858,option,-25,484.4,484.95,13.750000000000284,2021-10-28 05:05:31.506417+00:00,2021-10-28 06:25:01.209071+00:00,40500,pe,3,BankNifty Pyramiding_10,BANKNIFTY
5870,option,-25,464.85,436.0,-721.2500000000006,2021-10-28 05:15:04.413593+00:00,2021-10-28 06:25:01.209071+00:00,40400,pe,3,BankNifty Pyramiding_10,BANKNIFTY
5873,option,-25,489.05,436.0,-1326.2500000000002,2021-10-28 05:20:02.420955+00:00,2021-10-28 06:25:01.209071+00:00,40400,pe,3,BankNifty Pyramiding_10,BANKNIFTY
5879,option,-25,477.05,391.0,-2151.2500000000005,2021-10-28 05:25:02.312465+00:00,2021-10-28 06:25:01.209071+00:00,40300,pe,3,BankNifty Pyramiding_10,BANKNIFTY
5885,option,-25,456.45,347.6,-2721.249999999999,2021-10-28 05:30:02.405129+00:00,2021-10-28 06:25:01.209071+00:00,40200,pe,3,BankNifty Pyramiding_10,BANKNIFTY
9965,option,250,24.7,23.6,-274.9999999999995,2021-11-12 09:35:21.063864+00:00,2021-11-12 09:50:01.108133+00:00,3800,ce,13,Baj-Auto Pyramiding[10]_vol,BAJAJ-AUTO
9956,option,25,464.6,515.7,1277.5000000000005,2021-11-12 09:30:03.570228+00:00,2021-11-15 04:45:03.323511+00:00,38600,ce,3,BankNifty Pyramiding_10,BANKNIFTY
5877,option,-100,160.15,130.15,-3000.0,2021-10-28 05:25:00.795301+00:00,2021-10-28 06:25:02.361271+00:00,18050,pe,4,Nifty50 Pyramiding_10,NIFTY
5859,option,100,174.7,159.5,-1519.9999999999989,2021-10-28 05:05:34.067034+00:00,2021-10-28 05:25:00.795301+00:00,18100,ce,4,Nifty50 Pyramiding_10,NIFTY
5888,option,-100,161.3,130.15,-3115.0000000000005,2021-10-28 05:30:04.286547+00:00,2021-10-28 06:25:02.361271+00:00,18050,pe,4,Nifty50 Pyramiding_10,NIFTY
9963,option,25,454.7,515.7,1525.0000000000014,2021-11-12 09:35:01.545188+00:00,2021-11-15 04:45:03.323511+00:00,38600,ce,3,BankNifty Pyramiding_10,BANKNIFTY
15152,option,25,479.1,631.05,3798.749999999998,2021-12-02 09:15:02.148448+00:00,2021-12-03 04:20:03.077482+00:00,36400,ce,1,BankNifty Pyramiding_1,BANKNIFTY
7272,option,100,185.3,163.95,-2135.0000000000023,2021-11-02 06:35:03.696998+00:00,2021-11-02 07:05:01.171552+00:00,17800,ce,2,Bank50 Pyramiding_1,NIFTY
7275,option,100,178.6,165.0,-1359.9999999999995,2021-11-02 06:40:02.243317+00:00,2021-11-02 07:05:02.280872+00:00,17800,ce,4,Nifty50 Pyramiding_10,NIFTY
7279,option,100,185.95,165.0,-2094.999999999999,2021-11-02 06:45:01.556448+00:00,2021-11-02 07:05:02.280872+00:00,17800,ce,4,Nifty50 Pyramiding_10,NIFTY
7293,option,250,111.5,104.25,-1812.5,2021-11-02 07:00:13.029951+00:00,2021-11-02 07:05:47.805047+00:00,3750,ce,12,Baj-Auto Pyramiding[10]_atm,BAJAJ-AUTO
15162,option,100,154.4,156.05,165.00000000000057,2021-12-02 09:20:03.272348+00:00,2021-12-03 04:35:00.898804+00:00,17350,ce,4,Nifty50 Pyramiding_10,NIFTY
15157,option,1500,7.5,7.7,300.0000000000003,2021-12-02 09:15:06.225852+00:00,2021-12-03 04:45:09.195754+00:00,500,ce,9,SBI Pyramiding[10]_vol,SBIN
7269,option,25,480.9,406.35,-1863.7499999999989,2021-11-02 06:35:02.749063+00:00,2021-11-02 07:35:02.044638+00:00,39700,ce,3,BankNifty Pyramiding_10,BANKNIFTY
7282,option,25,503.65,406.35,-2432.499999999999,2021-11-02 06:45:02.933710+00:00,2021-11-02 07:35:02.044638+00:00,39700,ce,3,BankNifty Pyramiding_10,BANKNIFTY
7289,option,25,489.85,406.35,-2087.5,2021-11-02 06:55:03.443295+00:00,2021-11-02 07:35:02.044638+00:00,39700,ce,3,BankNifty Pyramiding_10,BANKNIFTY
7290,option,25,487.2,481.4,-145.00000000000028,2021-11-02 07:00:03.404204+00:00,2021-11-02 07:35:02.044638+00:00,39600,ce,3,BankNifty Pyramiding_10,BANKNIFTY
15155,option,1500,17.05,17.5,674.999999999999,2021-12-02 09:15:05.490911+00:00,2021-12-03 04:45:09.172396+00:00,475,ce,8,SBI Pyramiding[10]_atm,SBIN
15163,option,1500,17.15,17.5,525.0000000000022,2021-12-02 09:20:05.528003+00:00,2021-12-03 04:45:09.172396+00:00,475,ce,8,SBI Pyramiding[10]_atm,SBIN
10600,option,-1200,13.05,12.4,-780.0000000000005,2021-11-16 07:05:12.323356+00:00,2021-11-16 07:55:00.968916+00:00,730,pe,16,AxisBank Pyramiding_10_atm,AXISBANK
10629,option,100,171.0,129.8,-4119.999999999999,2021-11-16 07:50:02.041087+00:00,2021-11-16 08:45:04.400182+00:00,18000,ce,4,Nifty50 Pyramiding_10,NIFTY
15166,option,1500,17.2,17.5,450.0000000000011,2021-12-02 09:25:01.621697+00:00,2021-12-03 04:45:09.172396+00:00,475,ce,8,SBI Pyramiding[10]_atm,SBIN
15164,option,1200,23.7,26.85,3780.0000000000027,2021-12-02 09:20:06.513880+00:00,2021-12-03 04:45:14.843682+00:00,670,ce,16,AxisBank Pyramiding_10_atm,AXISBANK
7946,option,100,160.9,125.0,-3590.0000000000005,2021-11-04 13:35:01.813318+00:00,2021-11-08 04:00:04.606656+00:00,17850,ce,4,Nifty50 Pyramiding_10,NIFTY
7964,option,-25,499.85,635.5,3391.2499999999995,2021-11-08 03:45:10.945255+00:00,2021-11-08 04:10:00.998616+00:00,39800,pe,1,BankNifty Pyramiding_1,BANKNIFTY
7962,option,250,104.85,94.2,-2662.4999999999977,2021-11-08 03:45:09.748763+00:00,2021-11-08 04:30:07.420577+00:00,3750,ce,12,Baj-Auto Pyramiding[10]_atm,BAJAJ-AUTO
7966,option,-25,496.1,632.1,3400.0,2021-11-08 03:46:45.015573+00:00,2021-11-08 06:40:01.174980+00:00,39700,pe,3,BankNifty Pyramiding_10,BANKNIFTY
7969,option,-25,475.35,567.55,2304.999999999998,2021-11-08 03:50:01.148067+00:00,2021-11-08 06:40:01.174980+00:00,39600,pe,3,BankNifty Pyramiding_10,BANKNIFTY
7976,option,-25,480.6,446.45,-853.7500000000009,2021-11-08 04:00:03.477364+00:00,2021-11-08 06:40:01.174980+00:00,39400,pe,3,BankNifty Pyramiding_10,BANKNIFTY
9813,option,100,165.2,218.1,5290.000000000001,2021-11-12 07:45:00.925711+00:00,2021-11-12 09:45:00.815098+00:00,17950,ce,2,Bank50 Pyramiding_1,NIFTY
7296,option,-100,150.65,155.8,515.0000000000006,2021-11-02 07:05:01.171552+00:00,2021-11-02 07:15:01.424449+00:00,18050,pe,2,Bank50 Pyramiding_1,NIFTY
9823,option,100,172.7,218.1,4540.000000000001,2021-11-12 07:50:01.089526+00:00,2021-11-12 09:45:00.815098+00:00,17950,ce,2,Bank50 Pyramiding_1,NIFTY
9850,option,100,156.05,181.7,2564.9999999999977,2021-11-12 08:10:01.388679+00:00,2021-11-12 09:45:00.815098+00:00,18000,ce,2,Bank50 Pyramiding_1,NIFTY
9847,option,100,181.65,218.1,3644.999999999999,2021-11-12 08:05:01.380405+00:00,2021-11-12 09:45:00.815098+00:00,17950,ce,2,Bank50 Pyramiding_1,NIFTY
7309,option,100,162.85,147.55,-1529.9999999999982,2021-11-02 07:15:01.424449+00:00,2021-11-02 07:30:02.289189+00:00,17800,ce,2,Bank50 Pyramiding_1,NIFTY
9855,option,100,164.75,181.7,1694.9999999999989,2021-11-12 08:15:02.574797+00:00,2021-11-12 09:45:00.815098+00:00,18000,ce,2,Bank50 Pyramiding_1,NIFTY
7302,option,-100,188.95,197.25,830.0000000000011,2021-11-02 07:10:01.052198+00:00,2021-11-02 07:55:03.944053+00:00,18100,pe,4,Nifty50 Pyramiding_10,NIFTY
9861,option,100,163.85,181.7,1784.9999999999995,2021-11-12 08:20:00.984875+00:00,2021-11-12 09:45:00.815098+00:00,18000,ce,2,Bank50 Pyramiding_1,NIFTY
7324,option,-100,174.6,157.9,-1669.9999999999989,2021-11-02 07:30:02.088298+00:00,2021-11-02 07:55:03.944053+00:00,18050,pe,4,Nifty50 Pyramiding_10,NIFTY
7301,option,-250,64.4,65.15,187.5,2021-11-02 07:05:47.768070+00:00,2021-11-02 08:11:00.314202+00:00,3700,pe,13,Baj-Auto Pyramiding[10]_vol,BAJAJ-AUTO
7303,option,-250,86.15,87.4,312.5,2021-11-02 07:10:02.447749+00:00,2021-11-02 08:11:00.369291+00:00,3750,pe,12,Baj-Auto Pyramiding[10]_atm,BAJAJ-AUTO
7314,option,-250,85.25,87.4,537.5000000000014,2021-11-02 07:20:01.895592+00:00,2021-11-02 08:11:00.369291+00:00,3750,pe,12,Baj-Auto Pyramiding[10]_atm,BAJAJ-AUTO
7323,option,-250,90.1,87.4,-674.9999999999972,2021-11-02 07:25:22.202842+00:00,2021-11-02 08:11:00.369291+00:00,3750,pe,12,Baj-Auto Pyramiding[10]_atm,BAJAJ-AUTO
