Alert ID,Ticker,Name,Description,Time
310741218,"NSE:BAJAJ_AUTO1!, 5m","Pyramiding[10]-Baj-Auto_atm; MV:3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":12,
         ""strategy_name"":""Baj-Auto Pyramiding[10]_atm"",
         ""nfo_type"":""option"",
         ""action"":""buy"",
         ""symbol"":""BAJAJ-AUTO"",
          ""quantity"":250,
         ""future_price"":""3302.85"",
""atm"":true
      }
   }
}",2021-12-14T09:35:06.000Z
310737852,"NSE:BAJAJ_AUTO1!, 5m","Pyramiding[10]-Baj-Auto_vol; MV:3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":13,
         ""strategy_name"":""Baj-Auto Pyramiding[10]_vol"",
         ""nfo_type"":""option"",
         ""action"":""buy"",
         ""symbol"":""BAJAJ-AUTO"",
          ""quantity"":250,
         ""future_price"":""3294.9""
      }
   }
}",2021-12-14T09:30:05.000Z
310741218,"NSE:BAJAJ_AUTO1!, 5m","Pyramiding[10]-Baj-Auto_atm; MV:3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":12,
         ""strategy_name"":""Baj-Auto Pyramiding[10]_atm"",
         ""nfo_type"":""option"",
         ""action"":""buy"",
         ""symbol"":""BAJAJ-AUTO"",
          ""quantity"":250,
         ""future_price"":""3294.9"",
""atm"":true
      }
   }
}",2021-12-14T09:30:05.000Z
310737852,"NSE:BAJAJ_AUTO1!, 5m","Pyramiding[10]-Baj-Auto_vol; MV:3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":13,
         ""strategy_name"":""Baj-Auto Pyramiding[10]_vol"",
         ""nfo_type"":""option"",
         ""action"":""sell"",
         ""symbol"":""BAJAJ-AUTO"",
          ""quantity"":250,
         ""future_price"":""3288.35""
      }
   }
}",2021-12-14T09:20:06.000Z
310741218,"NSE:BAJAJ_AUTO1!, 5m","Pyramiding[10]-Baj-Auto_atm; MV:3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":12,
         ""strategy_name"":""Baj-Auto Pyramiding[10]_atm"",
         ""nfo_type"":""option"",
         ""action"":""sell"",
         ""symbol"":""BAJAJ-AUTO"",
          ""quantity"":250,
         ""future_price"":""3288.35"",
""atm"":true
      }
   }
}",2021-12-14T09:20:06.000Z
310737852,"NSE:BAJAJ_AUTO1!, 5m","Pyramiding[10]-Baj-Auto_vol; MV:3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":13,
         ""strategy_name"":""Baj-Auto Pyramiding[10]_vol"",
         ""nfo_type"":""option"",
         ""action"":""sell"",
         ""symbol"":""BAJAJ-AUTO"",
          ""quantity"":250,
         ""future_price"":""3282.5""
      }
   }
}",2021-12-14T09:15:22.000Z
310741218,"NSE:BAJAJ_AUTO1!, 5m","Pyramiding[10]-Baj-Auto_atm; MV:3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":12,
         ""strategy_name"":""Baj-Auto Pyramiding[10]_atm"",
         ""nfo_type"":""option"",
         ""action"":""sell"",
         ""symbol"":""BAJAJ-AUTO"",
          ""quantity"":250,
         ""future_price"":""3282.5"",
""atm"":true
      }
   }
}",2021-12-14T09:15:22.000Z
310737852,"NSE:BAJAJ_AUTO1!, 5m","Pyramiding[10]-Baj-Auto_vol; MV:3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":13,
         ""strategy_name"":""Baj-Auto Pyramiding[10]_vol"",
         ""nfo_type"":""option"",
         ""action"":""sell"",
         ""symbol"":""BAJAJ-AUTO"",
          ""quantity"":250,
         ""future_price"":""3288.9""
      }
   }
}",2021-12-14T09:11:35.000Z
310741218,"NSE:BAJAJ_AUTO1!, 5m","Pyramiding[10]-Baj-Auto_atm; MV:3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":12,
         ""strategy_name"":""Baj-Auto Pyramiding[10]_atm"",
         ""nfo_type"":""option"",
         ""action"":""sell"",
         ""symbol"":""BAJAJ-AUTO"",
          ""quantity"":250,
         ""future_price"":""3288.9"",
""atm"":true
      }
   }
}",2021-12-14T09:11:35.000Z
345801179,"NSE:AXISBANK1!, 5m","Pyramiding[10]-AxisBank_vol; MV:0.3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":6,
         ""strategy_name"":""AxisBank Pyramiding_10_vol"",
         ""nfo_type"":""option"",
         ""action"":""sell"",
         ""symbol"":""AXISBANK"",
          ""quantity"":1200,
         ""future_price"":""709.9""
      }
   }
}",2021-12-14T09:10:01.000Z
345800837,"NSE:AXISBANK1!, 5m","Pyramiding[10]-AxisBank_atm; MV:0.3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":16,
         ""strategy_name"":""AxisBank Pyramiding_10_atm"",
         ""nfo_type"":""option"",
         ""action"":""sell"",
         ""symbol"":""AXISBANK"",
          ""quantity"":1200,
         ""future_price"":""709.9"",
""atm"":true
      }
   }
}",2021-12-14T09:10:01.000Z
310737852,"NSE:BAJAJ_AUTO1!, 5m","Pyramiding[10]-Baj-Auto_vol; MV:3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":13,
         ""strategy_name"":""Baj-Auto Pyramiding[10]_vol"",
         ""nfo_type"":""option"",
         ""action"":""sell"",
         ""symbol"":""BAJAJ-AUTO"",
          ""quantity"":250,
         ""future_price"":""3285.4500000000003""
      }
   }
}",2021-12-14T09:06:03.000Z
310741218,"NSE:BAJAJ_AUTO1!, 5m","Pyramiding[10]-Baj-Auto_atm; MV:3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":12,
         ""strategy_name"":""Baj-Auto Pyramiding[10]_atm"",
         ""nfo_type"":""option"",
         ""action"":""sell"",
         ""symbol"":""BAJAJ-AUTO"",
          ""quantity"":250,
         ""future_price"":""3285.4500000000003"",
""atm"":true
      }
   }
}",2021-12-14T09:06:03.000Z
345801179,"NSE:AXISBANK1!, 5m","Pyramiding[10]-AxisBank_vol; MV:0.3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":6,
         ""strategy_name"":""AxisBank Pyramiding_10_vol"",
         ""nfo_type"":""option"",
         ""action"":""sell"",
         ""symbol"":""AXISBANK"",
          ""quantity"":1200,
         ""future_price"":""709.4""
      }
   }
}",2021-12-14T09:05:00.000Z
345800837,"NSE:AXISBANK1!, 5m","Pyramiding[10]-AxisBank_atm; MV:0.3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":16,
         ""strategy_name"":""AxisBank Pyramiding_10_atm"",
         ""nfo_type"":""option"",
         ""action"":""sell"",
         ""symbol"":""AXISBANK"",
          ""quantity"":1200,
         ""future_price"":""709.4"",
""atm"":true
      }
   }
}",2021-12-14T09:05:00.000Z
310737852,"NSE:BAJAJ_AUTO1!, 5m","Pyramiding[10]-Baj-Auto_vol; MV:3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":13,
         ""strategy_name"":""Baj-Auto Pyramiding[10]_vol"",
         ""nfo_type"":""option"",
         ""action"":""sell"",
         ""symbol"":""BAJAJ-AUTO"",
          ""quantity"":250,
         ""future_price"":""3283.8""
      }
   }
}",2021-12-14T09:00:23.000Z
310741218,"NSE:BAJAJ_AUTO1!, 5m","Pyramiding[10]-Baj-Auto_atm; MV:3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":12,
         ""strategy_name"":""Baj-Auto Pyramiding[10]_atm"",
         ""nfo_type"":""option"",
         ""action"":""sell"",
         ""symbol"":""BAJAJ-AUTO"",
          ""quantity"":250,
         ""future_price"":""3283.8"",
""atm"":true
      }
   }
}",2021-12-14T09:00:22.000Z
345800837,"NSE:AXISBANK1!, 5m","Pyramiding[10]-AxisBank_atm; MV:0.3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":16,
         ""strategy_name"":""AxisBank Pyramiding_10_atm"",
         ""nfo_type"":""option"",
         ""action"":""sell"",
         ""symbol"":""AXISBANK"",
          ""quantity"":1200,
         ""future_price"":""708.35"",
""atm"":true
      }
   }
}",2021-12-14T09:00:00.000Z
345801179,"NSE:AXISBANK1!, 5m","Pyramiding[10]-AxisBank_vol; MV:0.3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":6,
         ""strategy_name"":""AxisBank Pyramiding_10_vol"",
         ""nfo_type"":""option"",
         ""action"":""sell"",
         ""symbol"":""AXISBANK"",
          ""quantity"":1200,
         ""future_price"":""708.35""
      }
   }
}",2021-12-14T09:00:00.000Z
310737852,"NSE:BAJAJ_AUTO1!, 5m","Pyramiding[10]-Baj-Auto_vol; MV:3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":13,
         ""strategy_name"":""Baj-Auto Pyramiding[10]_vol"",
         ""nfo_type"":""option"",
         ""action"":""sell"",
         ""symbol"":""BAJAJ-AUTO"",
          ""quantity"":250,
         ""future_price"":""3281.4500000000003""
      }
   }
}",2021-12-14T08:55:14.000Z
310741218,"NSE:BAJAJ_AUTO1!, 5m","Pyramiding[10]-Baj-Auto_atm; MV:3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":12,
         ""strategy_name"":""Baj-Auto Pyramiding[10]_atm"",
         ""nfo_type"":""option"",
         ""action"":""sell"",
         ""symbol"":""BAJAJ-AUTO"",
          ""quantity"":250,
         ""future_price"":""3281.4500000000003"",
""atm"":true
      }
   }
}",2021-12-14T08:55:14.000Z
345801179,"NSE:AXISBANK1!, 5m","Pyramiding[10]-AxisBank_vol; MV:0.3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":6,
         ""strategy_name"":""AxisBank Pyramiding_10_vol"",
         ""nfo_type"":""option"",
         ""action"":""sell"",
         ""symbol"":""AXISBANK"",
          ""quantity"":1200,
         ""future_price"":""708.3000000000001""
      }
   }
}",2021-12-14T08:55:01.000Z
345800837,"NSE:AXISBANK1!, 5m","Pyramiding[10]-AxisBank_atm; MV:0.3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":16,
         ""strategy_name"":""AxisBank Pyramiding_10_atm"",
         ""nfo_type"":""option"",
         ""action"":""sell"",
         ""symbol"":""AXISBANK"",
          ""quantity"":1200,
         ""future_price"":""708.3000000000001"",
""atm"":true
      }
   }
}",2021-12-14T08:55:01.000Z
310737852,"NSE:BAJAJ_AUTO1!, 5m","Pyramiding[10]-Baj-Auto_vol; MV:3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":13,
         ""strategy_name"":""Baj-Auto Pyramiding[10]_vol"",
         ""nfo_type"":""option"",
         ""action"":""sell"",
         ""symbol"":""BAJAJ-AUTO"",
          ""quantity"":250,
         ""future_price"":""3287.75""
      }
   }
}",2021-12-14T08:51:44.000Z
310741218,"NSE:BAJAJ_AUTO1!, 5m","Pyramiding[10]-Baj-Auto_atm; MV:3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":12,
         ""strategy_name"":""Baj-Auto Pyramiding[10]_atm"",
         ""nfo_type"":""option"",
         ""action"":""sell"",
         ""symbol"":""BAJAJ-AUTO"",
          ""quantity"":250,
         ""future_price"":""3287.75"",
""atm"":true
      }
   }
}",2021-12-14T08:51:44.000Z
345800837,"NSE:AXISBANK1!, 5m","Pyramiding[10]-AxisBank_atm; MV:0.3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":16,
         ""strategy_name"":""AxisBank Pyramiding_10_atm"",
         ""nfo_type"":""option"",
         ""action"":""sell"",
         ""symbol"":""AXISBANK"",
          ""quantity"":1200,
         ""future_price"":""708.45"",
""atm"":true
      }
   }
}",2021-12-14T08:50:02.000Z
345801179,"NSE:AXISBANK1!, 5m","Pyramiding[10]-AxisBank_vol; MV:0.3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":6,
         ""strategy_name"":""AxisBank Pyramiding_10_vol"",
         ""nfo_type"":""option"",
         ""action"":""sell"",
         ""symbol"":""AXISBANK"",
          ""quantity"":1200,
         ""future_price"":""708.45""
      }
   }
}",2021-12-14T08:50:02.000Z
310737852,"NSE:BAJAJ_AUTO1!, 5m","Pyramiding[10]-Baj-Auto_vol; MV:3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":13,
         ""strategy_name"":""Baj-Auto Pyramiding[10]_vol"",
         ""nfo_type"":""option"",
         ""action"":""sell"",
         ""symbol"":""BAJAJ-AUTO"",
          ""quantity"":250,
         ""future_price"":""3284.4""
      }
   }
}",2021-12-14T08:45:02.000Z
310741218,"NSE:BAJAJ_AUTO1!, 5m","Pyramiding[10]-Baj-Auto_atm; MV:3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":12,
         ""strategy_name"":""Baj-Auto Pyramiding[10]_atm"",
         ""nfo_type"":""option"",
         ""action"":""sell"",
         ""symbol"":""BAJAJ-AUTO"",
          ""quantity"":250,
         ""future_price"":""3284.4"",
""atm"":true
      }
   }
}",2021-12-14T08:45:02.000Z
310737852,"NSE:BAJAJ_AUTO1!, 5m","Pyramiding[10]-Baj-Auto_vol; MV:3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":13,
         ""strategy_name"":""Baj-Auto Pyramiding[10]_vol"",
         ""nfo_type"":""option"",
         ""action"":""sell"",
         ""symbol"":""BAJAJ-AUTO"",
          ""quantity"":250,
         ""future_price"":""3286.9500000000003""
      }
   }
}",2021-12-14T08:40:17.000Z
310741218,"NSE:BAJAJ_AUTO1!, 5m","Pyramiding[10]-Baj-Auto_atm; MV:3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":12,
         ""strategy_name"":""Baj-Auto Pyramiding[10]_atm"",
         ""nfo_type"":""option"",
         ""action"":""sell"",
         ""symbol"":""BAJAJ-AUTO"",
          ""quantity"":250,
         ""future_price"":""3286.9500000000003"",
""atm"":true
      }
   }
}",2021-12-14T08:40:17.000Z
310737852,"NSE:BAJAJ_AUTO1!, 5m","Pyramiding[10]-Baj-Auto_vol; MV:3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":13,
         ""strategy_name"":""Baj-Auto Pyramiding[10]_vol"",
         ""nfo_type"":""option"",
         ""action"":""sell"",
         ""symbol"":""BAJAJ-AUTO"",
          ""quantity"":250,
         ""future_price"":""3285""
      }
   }
}",2021-12-14T08:35:03.000Z
310741218,"NSE:BAJAJ_AUTO1!, 5m","Pyramiding[10]-Baj-Auto_atm; MV:3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":12,
         ""strategy_name"":""Baj-Auto Pyramiding[10]_atm"",
         ""nfo_type"":""option"",
         ""action"":""sell"",
         ""symbol"":""BAJAJ-AUTO"",
          ""quantity"":250,
         ""future_price"":""3285"",
""atm"":true
      }
   }
}",2021-12-14T08:35:03.000Z
310737852,"NSE:BAJAJ_AUTO1!, 5m","Pyramiding[10]-Baj-Auto_vol; MV:3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":13,
         ""strategy_name"":""Baj-Auto Pyramiding[10]_vol"",
         ""nfo_type"":""option"",
         ""action"":""buy"",
         ""symbol"":""BAJAJ-AUTO"",
          ""quantity"":250,
         ""future_price"":""3297.25""
      }
   }
}",2021-12-14T08:11:48.000Z
310741218,"NSE:BAJAJ_AUTO1!, 5m","Pyramiding[10]-Baj-Auto_atm; MV:3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":12,
         ""strategy_name"":""Baj-Auto Pyramiding[10]_atm"",
         ""nfo_type"":""option"",
         ""action"":""buy"",
         ""symbol"":""BAJAJ-AUTO"",
          ""quantity"":250,
         ""future_price"":""3297.25"",
""atm"":true
      }
   }
}",2021-12-14T08:11:48.000Z
310737852,"NSE:BAJAJ_AUTO1!, 5m","Pyramiding[10]-Baj-Auto_vol; MV:3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":13,
         ""strategy_name"":""Baj-Auto Pyramiding[10]_vol"",
         ""nfo_type"":""option"",
         ""action"":""buy"",
         ""symbol"":""BAJAJ-AUTO"",
          ""quantity"":250,
         ""future_price"":""3303.4""
      }
   }
}",2021-12-14T08:05:41.000Z
310741218,"NSE:BAJAJ_AUTO1!, 5m","Pyramiding[10]-Baj-Auto_atm; MV:3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":12,
         ""strategy_name"":""Baj-Auto Pyramiding[10]_atm"",
         ""nfo_type"":""option"",
         ""action"":""buy"",
         ""symbol"":""BAJAJ-AUTO"",
          ""quantity"":250,
         ""future_price"":""3303.4"",
""atm"":true
      }
   }
}",2021-12-14T08:05:41.000Z
310737852,"NSE:BAJAJ_AUTO1!, 5m","Pyramiding[10]-Baj-Auto_vol; MV:3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":13,
         ""strategy_name"":""Baj-Auto Pyramiding[10]_vol"",
         ""nfo_type"":""option"",
         ""action"":""buy"",
         ""symbol"":""BAJAJ-AUTO"",
          ""quantity"":250,
         ""future_price"":""3298""
      }
   }
}",2021-12-14T07:57:57.000Z
310741218,"NSE:BAJAJ_AUTO1!, 5m","Pyramiding[10]-Baj-Auto_atm; MV:3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":12,
         ""strategy_name"":""Baj-Auto Pyramiding[10]_atm"",
         ""nfo_type"":""option"",
         ""action"":""buy"",
         ""symbol"":""BAJAJ-AUTO"",
          ""quantity"":250,
         ""future_price"":""3298"",
""atm"":true
      }
   }
}",2021-12-14T07:57:57.000Z
310737852,"NSE:BAJAJ_AUTO1!, 5m","Pyramiding[10]-Baj-Auto_vol; MV:3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":13,
         ""strategy_name"":""Baj-Auto Pyramiding[10]_vol"",
         ""nfo_type"":""option"",
         ""action"":""buy"",
         ""symbol"":""BAJAJ-AUTO"",
          ""quantity"":250,
         ""future_price"":""3292.25""
      }
   }
}",2021-12-14T07:50:23.000Z
310741218,"NSE:BAJAJ_AUTO1!, 5m","Pyramiding[10]-Baj-Auto_atm; MV:3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":12,
         ""strategy_name"":""Baj-Auto Pyramiding[10]_atm"",
         ""nfo_type"":""option"",
         ""action"":""buy"",
         ""symbol"":""BAJAJ-AUTO"",
          ""quantity"":250,
         ""future_price"":""3292.25"",
""atm"":true
      }
   }
}",2021-12-14T07:50:23.000Z
310737852,"NSE:BAJAJ_AUTO1!, 5m","Pyramiding[10]-Baj-Auto_vol; MV:3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":13,
         ""strategy_name"":""Baj-Auto Pyramiding[10]_vol"",
         ""nfo_type"":""option"",
         ""action"":""buy"",
         ""symbol"":""BAJAJ-AUTO"",
          ""quantity"":250,
         ""future_price"":""3297.75""
      }
   }
}",2021-12-14T07:45:48.000Z
310741218,"NSE:BAJAJ_AUTO1!, 5m","Pyramiding[10]-Baj-Auto_atm; MV:3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":12,
         ""strategy_name"":""Baj-Auto Pyramiding[10]_atm"",
         ""nfo_type"":""option"",
         ""action"":""buy"",
         ""symbol"":""BAJAJ-AUTO"",
          ""quantity"":250,
         ""future_price"":""3297.75"",
""atm"":true
      }
   }
}",2021-12-14T07:45:48.000Z
310737852,"NSE:BAJAJ_AUTO1!, 5m","Pyramiding[10]-Baj-Auto_vol; MV:3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":13,
         ""strategy_name"":""Baj-Auto Pyramiding[10]_vol"",
         ""nfo_type"":""option"",
         ""action"":""buy"",
         ""symbol"":""BAJAJ-AUTO"",
          ""quantity"":250,
         ""future_price"":""3297.7000000000003""
      }
   }
}",2021-12-14T07:25:30.000Z
310741218,"NSE:BAJAJ_AUTO1!, 5m","Pyramiding[10]-Baj-Auto_atm; MV:3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":12,
         ""strategy_name"":""Baj-Auto Pyramiding[10]_atm"",
         ""nfo_type"":""option"",
         ""action"":""buy"",
         ""symbol"":""BAJAJ-AUTO"",
          ""quantity"":250,
         ""future_price"":""3297.7000000000003"",
""atm"":true
      }
   }
}",2021-12-14T07:25:30.000Z
345800837,"NSE:AXISBANK1!, 5m","Pyramiding[10]-AxisBank_atm; MV:0.3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":16,
         ""strategy_name"":""AxisBank Pyramiding_10_atm"",
         ""nfo_type"":""option"",
         ""action"":""buy"",
         ""symbol"":""AXISBANK"",
          ""quantity"":1200,
         ""future_price"":""708.5500000000001"",
""atm"":true
      }
   }
}",2021-12-14T07:10:11.000Z
345801179,"NSE:AXISBANK1!, 5m","Pyramiding[10]-AxisBank_vol; MV:0.3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":6,
         ""strategy_name"":""AxisBank Pyramiding_10_vol"",
         ""nfo_type"":""option"",
         ""action"":""buy"",
         ""symbol"":""AXISBANK"",
          ""quantity"":1200,
         ""future_price"":""708.5500000000001""
      }
   }
}",2021-12-14T07:10:11.000Z
310737852,"NSE:BAJAJ_AUTO1!, 5m","Pyramiding[10]-Baj-Auto_vol; MV:3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":13,
         ""strategy_name"":""Baj-Auto Pyramiding[10]_vol"",
         ""nfo_type"":""option"",
         ""action"":""buy"",
         ""symbol"":""BAJAJ-AUTO"",
          ""quantity"":250,
         ""future_price"":""3290.3""
      }
   }
}",2021-12-14T07:10:02.000Z
310741218,"NSE:BAJAJ_AUTO1!, 5m","Pyramiding[10]-Baj-Auto_atm; MV:3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":12,
         ""strategy_name"":""Baj-Auto Pyramiding[10]_atm"",
         ""nfo_type"":""option"",
         ""action"":""buy"",
         ""symbol"":""BAJAJ-AUTO"",
          ""quantity"":250,
         ""future_price"":""3290.3"",
""atm"":true
      }
   }
}",2021-12-14T07:10:02.000Z
345801179,"NSE:AXISBANK1!, 5m","Pyramiding[10]-AxisBank_vol; MV:0.3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":6,
         ""strategy_name"":""AxisBank Pyramiding_10_vol"",
         ""nfo_type"":""option"",
         ""action"":""buy"",
         ""symbol"":""AXISBANK"",
          ""quantity"":1200,
         ""future_price"":""709.4""
      }
   }
}",2021-12-14T07:05:01.000Z
345800837,"NSE:AXISBANK1!, 5m","Pyramiding[10]-AxisBank_atm; MV:0.3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":16,
         ""strategy_name"":""AxisBank Pyramiding_10_atm"",
         ""nfo_type"":""option"",
         ""action"":""buy"",
         ""symbol"":""AXISBANK"",
          ""quantity"":1200,
         ""future_price"":""709.4"",
""atm"":true
      }
   }
}",2021-12-14T07:05:01.000Z
345801179,"NSE:AXISBANK1!, 5m","Pyramiding[10]-AxisBank_vol; MV:0.3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":6,
         ""strategy_name"":""AxisBank Pyramiding_10_vol"",
         ""nfo_type"":""option"",
         ""action"":""buy"",
         ""symbol"":""AXISBANK"",
          ""quantity"":1200,
         ""future_price"":""708.4""
      }
   }
}",2021-12-14T07:00:16.000Z
345800837,"NSE:AXISBANK1!, 5m","Pyramiding[10]-AxisBank_atm; MV:0.3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":16,
         ""strategy_name"":""AxisBank Pyramiding_10_atm"",
         ""nfo_type"":""option"",
         ""action"":""buy"",
         ""symbol"":""AXISBANK"",
          ""quantity"":1200,
         ""future_price"":""708.4"",
""atm"":true
      }
   }
}",2021-12-14T07:00:16.000Z
345801179,"NSE:AXISBANK1!, 5m","Pyramiding[10]-AxisBank_vol; MV:0.3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":6,
         ""strategy_name"":""AxisBank Pyramiding_10_vol"",
         ""nfo_type"":""option"",
         ""action"":""buy"",
         ""symbol"":""AXISBANK"",
          ""quantity"":1200,
         ""future_price"":""708.75""
      }
   }
}",2021-12-14T06:55:00.000Z
345800837,"NSE:AXISBANK1!, 5m","Pyramiding[10]-AxisBank_atm; MV:0.3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":16,
         ""strategy_name"":""AxisBank Pyramiding_10_atm"",
         ""nfo_type"":""option"",
         ""action"":""buy"",
         ""symbol"":""AXISBANK"",
          ""quantity"":1200,
         ""future_price"":""708.75"",
""atm"":true
      }
   }
}",2021-12-14T06:55:00.000Z
310737852,"NSE:BAJAJ_AUTO1!, 5m","Pyramiding[10]-Baj-Auto_vol; MV:3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":13,
         ""strategy_name"":""Baj-Auto Pyramiding[10]_vol"",
         ""nfo_type"":""option"",
         ""action"":""buy"",
         ""symbol"":""BAJAJ-AUTO"",
          ""quantity"":250,
         ""future_price"":""3293.35""
      }
   }
}",2021-12-14T06:50:57.000Z
310741218,"NSE:BAJAJ_AUTO1!, 5m","Pyramiding[10]-Baj-Auto_atm; MV:3; TF:5, M_server","{
   ""data"":{
      ""type"":""nfo"",
      ""attributes"":{
         ""strategy_id"":12,
         ""strategy_name"":""Baj-Auto Pyramiding[10]_atm"",
         ""nfo_type"":""option"",
         ""action"":""buy"",
         ""symbol"":""BAJAJ-AUTO"",
          ""quantity"":250,
         ""future_price"":""3293.35"",
""atm"":true
      }
   }
}",2021-12-14T06:50:57.000Z
