id,nfo_type,quantity,entry_price,exit_price,profit,placed_at,exited_at,strike,option_type,strategy_id,strategy_name,symbol
22363,option,25,500.3,765.5,6600.0,2022-01-05 06:05:03.192797+00:00,2022-01-05 09:35:00.607799+00:00,37000,ce,3,BankNifty Pyramiding_10,BANKNIFTY
22364,option,25,500.3,765.5,6600.0,2022-01-05 06:05:03.947403+00:00,2022-01-05 09:35:02.367834+00:00,37000,ce,100,BankNifty every_candle_87,BANKNIFTY
22365,option,25,501.4,765.5,6572.500000000001,2022-01-05 06:05:04.836010+00:00,2022-01-05 09:35:00.734549+00:00,37000,ce,1,BankNifty Pyramiding_1,BANKNIFTY
22366,option,25,500.45,742.85,6030.000000000001,2022-01-05 06:05:05.658787+00:00,2022-01-05 09:45:03.894235+00:00,37000,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
22367,option,100,157.15,87.25,-7020.000000000001,2022-01-05 06:10:01.520004+00:00,2022-01-06 03:55:03.957694+00:00,17700,ce,101,Nifty50 Every Candle_21,NIFTY
22368,option,25,517.7,765.5,6164.999999999999,2022-01-05 06:10:02.633072+00:00,2022-01-05 09:35:00.607799+00:00,37000,ce,3,BankNifty Pyramiding_10,BANKNIFTY
22369,option,25,519.7,765.5,6114.999999999999,2022-01-05 06:10:02.967784+00:00,2022-01-05 09:35:02.367834+00:00,37000,ce,100,BankNifty every_candle_87,BANKNIFTY
22370,option,25,519.7,742.85,5548.749999999999,2022-01-05 06:10:04.350027+00:00,2022-01-05 09:45:03.894235+00:00,37000,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
22371,option,100,157.45,87.25,-7049.999999999999,2022-01-05 06:15:00.849754+00:00,2022-01-06 03:55:03.957694+00:00,17700,ce,101,Nifty50 Every Candle_21,NIFTY
22372,option,25,457.4,670.45,5296.250000000002,2022-01-05 06:15:02.371304+00:00,2022-01-05 09:35:00.607799+00:00,37100,ce,3,BankNifty Pyramiding_10,BANKNIFTY
22373,option,100,157.45,48.25,-10949.999999999998,2022-01-05 06:15:01.233762+00:00,2022-01-06 04:08:45.289126+00:00,17700,ce,4,Nifty50 Pyramiding_10,NIFTY
22374,option,25,459.0,649.5,4732.5,2022-01-05 06:15:04.166541+00:00,2022-01-05 09:45:03.894235+00:00,37100,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
22375,option,25,519.25,765.5,6126.25,2022-01-05 06:20:01.759398+00:00,2022-01-05 09:35:02.367834+00:00,37000,ce,100,BankNifty every_candle_87,BANKNIFTY
22376,option,25,520.0,742.85,5541.250000000001,2022-01-05 06:20:07.292739+00:00,2022-01-05 09:45:03.894235+00:00,37000,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
22377,option,100,156.05,87.25,-6910.000000000001,2022-01-05 06:20:08.933226+00:00,2022-01-06 03:55:03.957694+00:00,17700,ce,101,Nifty50 Every Candle_21,NIFTY
22378,option,100,155.3,48.25,-10735.000000000002,2022-01-05 06:20:10.261556+00:00,2022-01-06 04:08:45.289126+00:00,17700,ce,4,Nifty50 Pyramiding_10,NIFTY
22379,option,25,520.65,765.5,6091.250000000001,2022-01-05 06:20:01.701151+00:00,2022-01-05 09:35:00.607799+00:00,37000,ce,3,BankNifty Pyramiding_10,BANKNIFTY
22380,option,25,512.3,765.5,6300.000000000001,2022-01-05 06:25:00.781830+00:00,2022-01-05 09:35:00.607799+00:00,37000,ce,3,BankNifty Pyramiding_10,BANKNIFTY
22381,option,25,512.3,765.5,6300.000000000001,2022-01-05 06:25:00.898528+00:00,2022-01-05 09:35:02.367834+00:00,37000,ce,100,BankNifty every_candle_87,BANKNIFTY
22382,option,25,513.85,742.85,5695.0,2022-01-05 06:25:05.917343+00:00,2022-01-05 09:45:03.894235+00:00,37000,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
22383,option,100,158.05,48.25,-11010.000000000002,2022-01-05 06:25:07.540881+00:00,2022-01-06 04:08:45.289126+00:00,17700,ce,4,Nifty50 Pyramiding_10,NIFTY
22384,option,100,158.25,87.25,-7130.0,2022-01-05 06:25:06.182164+00:00,2022-01-06 03:55:03.957694+00:00,17700,ce,101,Nifty50 Every Candle_21,NIFTY
22385,option,100,160.1,87.25,-7314.999999999999,2022-01-05 06:30:01.602103+00:00,2022-01-06 03:55:03.957694+00:00,17700,ce,101,Nifty50 Every Candle_21,NIFTY
22386,option,25,504.5,765.5,6495.0,2022-01-05 06:30:03.062489+00:00,2022-01-05 09:35:00.607799+00:00,37000,ce,3,BankNifty Pyramiding_10,BANKNIFTY
22387,option,100,160.1,48.25,-11215.0,2022-01-05 06:30:01.851884+00:00,2022-01-06 04:08:45.289126+00:00,17700,ce,4,Nifty50 Pyramiding_10,NIFTY
22388,option,25,503.65,742.85,5950.000000000001,2022-01-05 06:30:03.704445+00:00,2022-01-05 09:45:03.894235+00:00,37000,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
22389,option,25,503.65,765.5,6516.250000000001,2022-01-05 06:30:03.568843+00:00,2022-01-05 09:35:02.367834+00:00,37000,ce,100,BankNifty every_candle_87,BANKNIFTY
22390,option,25,483.75,765.5,7013.75,2022-01-05 06:35:01.060238+00:00,2022-01-05 09:35:00.607799+00:00,37000,ce,3,BankNifty Pyramiding_10,BANKNIFTY
22391,option,25,483.75,765.5,7013.75,2022-01-05 06:35:01.073904+00:00,2022-01-05 09:35:02.367834+00:00,37000,ce,100,BankNifty every_candle_87,BANKNIFTY
22392,option,100,156.45,87.25,-6949.999999999999,2022-01-05 06:35:02.672809+00:00,2022-01-06 03:55:03.957694+00:00,17700,ce,101,Nifty50 Every Candle_21,NIFTY
22393,option,25,489.0,742.85,6316.250000000001,2022-01-05 06:35:02.727892+00:00,2022-01-05 09:45:03.894235+00:00,37000,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
22394,option,100,156.45,48.25,-10849.999999999998,2022-01-05 06:35:04.139640+00:00,2022-01-06 04:08:45.289126+00:00,17700,ce,4,Nifty50 Pyramiding_10,NIFTY
22395,option,100,165.4,87.25,-7845.000000000001,2022-01-05 06:40:01.145866+00:00,2022-01-06 03:55:03.957694+00:00,17700,ce,101,Nifty50 Every Candle_21,NIFTY
22396,option,100,165.4,48.25,-11745.0,2022-01-05 06:40:01.350464+00:00,2022-01-06 04:08:45.289126+00:00,17700,ce,4,Nifty50 Pyramiding_10,NIFTY
22397,option,25,514.9,765.5,6235.000000000001,2022-01-05 06:40:02.703321+00:00,2022-01-05 09:35:00.607799+00:00,37000,ce,3,BankNifty Pyramiding_10,BANKNIFTY
22398,option,25,514.9,765.5,6235.000000000001,2022-01-05 06:40:02.770886+00:00,2022-01-05 09:35:02.367834+00:00,37000,ce,100,BankNifty every_candle_87,BANKNIFTY
22399,option,100,179.2,87.25,-9224.999999999998,2022-01-05 06:45:00.739775+00:00,2022-01-06 03:55:03.957694+00:00,17700,ce,101,Nifty50 Every Candle_21,NIFTY
22400,option,100,179.2,48.25,-13124.999999999998,2022-01-05 06:45:01.192425+00:00,2022-01-06 04:08:45.289126+00:00,17700,ce,4,Nifty50 Pyramiding_10,NIFTY
22401,option,25,456.45,670.45,5320.000000000002,2022-01-05 06:45:02.689298+00:00,2022-01-05 09:35:00.607799+00:00,37100,ce,3,BankNifty Pyramiding_10,BANKNIFTY
22402,option,25,456.45,670.45,5320.000000000002,2022-01-05 06:45:02.749793+00:00,2022-01-05 09:35:02.367834+00:00,37100,ce,100,BankNifty every_candle_87,BANKNIFTY
22403,option,100,186.0,48.25,-13805.0,2022-01-05 06:50:01.171963+00:00,2022-01-06 04:08:45.289126+00:00,17700,ce,4,Nifty50 Pyramiding_10,NIFTY
22404,option,25,466.65,670.45,5065.000000000002,2022-01-05 06:50:02.871523+00:00,2022-01-05 09:35:00.607799+00:00,37100,ce,3,BankNifty Pyramiding_10,BANKNIFTY
22405,option,25,466.65,670.45,5065.000000000002,2022-01-05 06:50:04.004712+00:00,2022-01-05 09:35:02.367834+00:00,37100,ce,100,BankNifty every_candle_87,BANKNIFTY
22406,option,100,185.95,87.25,-9899.999999999998,2022-01-05 06:50:00.975169+00:00,2022-01-06 03:55:03.957694+00:00,17700,ce,101,Nifty50 Every Candle_21,NIFTY
22407,option,25,465.9,649.5,4560.000000000001,2022-01-05 06:50:05.145864+00:00,2022-01-05 09:45:03.894235+00:00,37100,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
22408,option,100,185.15,87.25,-9820.0,2022-01-05 06:55:01.368723+00:00,2022-01-06 03:55:03.957694+00:00,17700,ce,101,Nifty50 Every Candle_21,NIFTY
22409,option,100,185.4,48.25,-13745.0,2022-01-05 06:55:02.606573+00:00,2022-01-06 04:08:45.289126+00:00,17700,ce,4,Nifty50 Pyramiding_10,NIFTY
22410,option,25,467.2,670.45,5051.250000000002,2022-01-05 06:55:04.585153+00:00,2022-01-05 09:35:00.607799+00:00,37100,ce,3,BankNifty Pyramiding_10,BANKNIFTY
22411,option,25,469.95,670.45,4982.500000000002,2022-01-05 06:55:05.593311+00:00,2022-01-05 09:35:02.367834+00:00,37100,ce,100,BankNifty every_candle_87,BANKNIFTY
22412,option,25,469.95,649.5,4458.75,2022-01-05 06:55:07.091409+00:00,2022-01-05 09:45:03.894235+00:00,37100,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
22413,option,100,186.0,87.25,-9905.0,2022-01-05 07:00:02.463278+00:00,2022-01-06 03:55:03.957694+00:00,17700,ce,101,Nifty50 Every Candle_21,NIFTY
22414,option,25,465.65,649.5,4566.250000000001,2022-01-05 07:00:03.190736+00:00,2022-01-05 09:45:03.894235+00:00,37100,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
22415,option,100,187.0,48.25,-13905.0,2022-01-05 07:00:06.442527+00:00,2022-01-06 04:08:45.289126+00:00,17700,ce,4,Nifty50 Pyramiding_10,NIFTY
22416,option,25,467.25,670.45,5050.000000000001,2022-01-05 07:00:03.844903+00:00,2022-01-05 09:35:02.367834+00:00,37100,ce,100,BankNifty every_candle_87,BANKNIFTY
22417,option,100,155.6,52.85,-10305.0,2022-01-05 07:05:01.275315+00:00,2022-01-06 03:55:03.957694+00:00,17750,ce,101,Nifty50 Every Candle_21,NIFTY
22418,option,100,155.6,27.7,-12820.0,2022-01-05 07:05:02.612876+00:00,2022-01-06 04:08:45.289126+00:00,17750,ce,4,Nifty50 Pyramiding_10,NIFTY
22419,option,25,458.75,580.2,3006.250000000001,2022-01-05 07:05:01.383161+00:00,2022-01-05 09:35:02.367834+00:00,37200,ce,100,BankNifty every_candle_87,BANKNIFTY
22420,option,25,514.3,580.2,1617.5000000000023,2022-01-05 07:10:32.857066+00:00,2022-01-05 09:35:02.367834+00:00,37200,ce,100,BankNifty every_candle_87,BANKNIFTY
22421,option,25,518.4,559.35,993.7500000000011,2022-01-05 07:10:34.685594+00:00,2022-01-05 09:45:03.894235+00:00,37200,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
22422,option,100,157.45,27.7,-13005.0,2022-01-05 07:10:32.764855+00:00,2022-01-06 04:08:45.289126+00:00,17750,ce,4,Nifty50 Pyramiding_10,NIFTY
22423,option,100,162.8,52.85,-11025.000000000002,2022-01-05 07:15:01.744002+00:00,2022-01-06 03:55:03.957694+00:00,17750,ce,101,Nifty50 Every Candle_21,NIFTY
22424,option,25,526.55,580.2,1311.2500000000023,2022-01-05 07:15:02.623919+00:00,2022-01-05 09:35:00.607799+00:00,37200,ce,3,BankNifty Pyramiding_10,BANKNIFTY
22425,option,25,530.5,580.2,1212.5000000000011,2022-01-05 07:15:04.584800+00:00,2022-01-05 09:35:02.367834+00:00,37200,ce,100,BankNifty every_candle_87,BANKNIFTY
22426,option,100,164.6,27.7,-13720.0,2022-01-05 07:15:01.876670+00:00,2022-01-06 04:08:45.289126+00:00,17750,ce,4,Nifty50 Pyramiding_10,NIFTY
22427,option,25,523.95,580.2,1376.25,2022-01-05 07:15:06.208237+00:00,2022-01-05 09:35:00.734549+00:00,37200,ce,1,BankNifty Pyramiding_1,BANKNIFTY
22428,option,25,523.95,559.35,854.9999999999994,2022-01-05 07:15:06.433612+00:00,2022-01-05 09:45:03.894235+00:00,37200,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
22429,option,25,508.7,580.2,1757.5000000000014,2022-01-05 07:20:00.662020+00:00,2022-01-05 09:35:00.607799+00:00,37200,ce,3,BankNifty Pyramiding_10,BANKNIFTY
22430,option,25,508.7,580.2,1757.5000000000014,2022-01-05 07:20:00.688867+00:00,2022-01-05 09:35:02.367834+00:00,37200,ce,100,BankNifty every_candle_87,BANKNIFTY
22431,option,100,165.25,52.85,-11270.0,2022-01-05 07:20:02.450266+00:00,2022-01-06 03:55:03.957694+00:00,17750,ce,101,Nifty50 Every Candle_21,NIFTY
22432,option,25,510.45,559.35,1192.500000000001,2022-01-05 07:20:02.305033+00:00,2022-01-05 09:45:03.894235+00:00,37200,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
22433,option,100,165.25,27.7,-13785.000000000002,2022-01-05 07:20:03.860490+00:00,2022-01-06 04:08:45.289126+00:00,17750,ce,4,Nifty50 Pyramiding_10,NIFTY
22434,option,25,461.7,492.25,733.7500000000002,2022-01-05 07:25:01.391507+00:00,2022-01-05 09:35:00.607799+00:00,37300,ce,3,BankNifty Pyramiding_10,BANKNIFTY
22435,option,25,461.7,492.25,733.7500000000002,2022-01-05 07:25:01.494700+00:00,2022-01-05 09:35:02.367834+00:00,37300,ce,100,BankNifty every_candle_87,BANKNIFTY
22436,option,100,181.85,52.85,-12930.0,2022-01-05 07:25:03.130991+00:00,2022-01-06 03:55:03.957694+00:00,17750,ce,101,Nifty50 Every Candle_21,NIFTY
22437,option,25,461.7,473.2,257.5,2022-01-05 07:25:03.072342+00:00,2022-01-05 09:45:03.894235+00:00,37300,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
22438,option,100,181.45,27.7,-15405.0,2022-01-05 07:25:04.663423+00:00,2022-01-06 04:08:45.289126+00:00,17750,ce,4,Nifty50 Pyramiding_10,NIFTY
22439,option,25,479.5,492.25,288.75,2022-01-05 07:30:00.854455+00:00,2022-01-05 09:35:00.734549+00:00,37300,ce,1,BankNifty Pyramiding_1,BANKNIFTY
22440,option,25,476.0,473.2,-100.00000000000028,2022-01-05 07:30:02.401793+00:00,2022-01-05 09:45:03.894235+00:00,37300,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
22441,option,25,478.6,492.25,311.24999999999943,2022-01-05 07:30:08.344339+00:00,2022-01-05 09:35:00.607799+00:00,37300,ce,3,BankNifty Pyramiding_10,BANKNIFTY
22442,option,100,180.85,52.85,-12830.0,2022-01-05 07:30:09.745185+00:00,2022-01-06 03:55:03.957694+00:00,17750,ce,101,Nifty50 Every Candle_21,NIFTY
22443,option,25,476.0,492.25,376.25,2022-01-05 07:30:00.852339+00:00,2022-01-05 09:35:02.367834+00:00,37300,ce,100,BankNifty every_candle_87,BANKNIFTY
22444,option,100,179.6,176.0,-389.99999999999943,2022-01-05 07:30:13.461265+00:00,2022-01-05 09:30:10.023575+00:00,17750,ce,2,Nifty50 Pyramiding_1,NIFTY
22445,option,100,179.6,27.7,-15220.0,2022-01-05 07:30:10.481098+00:00,2022-01-06 04:08:45.289126+00:00,17750,ce,4,Nifty50 Pyramiding_10,NIFTY
22446,option,100,180.2,52.85,-12765.0,2022-01-05 07:35:01.923506+00:00,2022-01-06 03:55:03.957694+00:00,17750,ce,101,Nifty50 Every Candle_21,NIFTY
22447,option,25,478.7,492.25,308.7500000000003,2022-01-05 07:35:02.870499+00:00,2022-01-05 09:35:00.607799+00:00,37300,ce,3,BankNifty Pyramiding_10,BANKNIFTY
22448,option,100,190.55,52.85,-13800.000000000002,2022-01-05 07:40:01.128109+00:00,2022-01-06 03:55:03.957694+00:00,17750,ce,101,Nifty50 Every Candle_21,NIFTY
22449,option,100,190.55,27.7,-16315.000000000002,2022-01-05 07:40:01.327575+00:00,2022-01-06 04:08:45.289126+00:00,17750,ce,4,Nifty50 Pyramiding_10,NIFTY
22450,option,25,471.55,409.55,-1580.0,2022-01-05 07:40:02.685665+00:00,2022-01-05 09:35:00.607799+00:00,37400,ce,3,BankNifty Pyramiding_10,BANKNIFTY
22451,option,25,471.55,409.55,-1580.0,2022-01-05 07:40:02.859672+00:00,2022-01-05 09:35:02.367834+00:00,37400,ce,100,BankNifty every_candle_87,BANKNIFTY
22452,option,25,471.55,392.05,-2017.5,2022-01-05 07:40:04.327114+00:00,2022-01-05 09:45:03.894235+00:00,37400,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
22453,option,100,152.4,14.35,-13835.000000000002,2022-01-05 07:45:32.447081+00:00,2022-01-06 04:08:45.289126+00:00,17800,ce,4,Nifty50 Pyramiding_10,NIFTY
22454,option,25,484.75,409.55,-1909.9999999999998,2022-01-05 07:45:32.535066+00:00,2022-01-05 09:35:00.607799+00:00,37400,ce,3,BankNifty Pyramiding_10,BANKNIFTY
22455,option,25,484.05,409.55,-1892.5,2022-01-05 07:45:33.948519+00:00,2022-01-05 09:35:00.734549+00:00,37400,ce,1,BankNifty Pyramiding_1,BANKNIFTY
22456,option,25,484.05,392.05,-2330.0,2022-01-05 07:45:35.481394+00:00,2022-01-05 09:45:03.894235+00:00,37400,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
22457,option,25,484.05,409.55,-1892.5,2022-01-05 07:45:34.297195+00:00,2022-01-05 09:35:02.367834+00:00,37400,ce,100,BankNifty every_candle_87,BANKNIFTY
22458,option,100,178.65,27.7,-15125.000000000002,2022-01-05 07:50:01.328177+00:00,2022-01-06 04:08:45.289126+00:00,17750,ce,4,Nifty50 Pyramiding_10,NIFTY
22459,option,100,178.65,52.85,-12610.000000000002,2022-01-05 07:50:01.240527+00:00,2022-01-06 03:55:03.957694+00:00,17750,ce,101,Nifty50 Every Candle_21,NIFTY
22460,option,25,507.15,492.25,-402.49999999999943,2022-01-05 07:50:02.782121+00:00,2022-01-05 09:35:00.607799+00:00,37300,ce,3,BankNifty Pyramiding_10,BANKNIFTY
22461,option,25,507.15,492.25,-402.49999999999943,2022-01-05 07:50:02.900366+00:00,2022-01-05 09:35:02.367834+00:00,37300,ce,100,BankNifty every_candle_87,BANKNIFTY
22462,option,25,502.15,473.2,-753.7499999999998,2022-01-05 07:50:04.523017+00:00,2022-01-05 09:45:03.894235+00:00,37300,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
22463,option,25,503.3,492.25,-306.2500000000003,2022-01-05 07:55:00.594336+00:00,2022-01-05 09:35:02.367834+00:00,37300,ce,100,BankNifty every_candle_87,BANKNIFTY
22464,option,25,503.3,492.25,-306.2500000000003,2022-01-05 07:55:00.463581+00:00,2022-01-05 09:35:00.607799+00:00,37300,ce,3,BankNifty Pyramiding_10,BANKNIFTY
22465,option,25,503.3,473.2,-782.5000000000006,2022-01-05 07:55:02.111520+00:00,2022-01-05 09:45:03.894235+00:00,37300,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
22466,option,100,180.75,52.85,-12820.0,2022-01-05 08:00:02.619159+00:00,2022-01-06 03:55:03.957694+00:00,17750,ce,101,Nifty50 Every Candle_21,NIFTY
22467,option,100,153.05,28.0,-12535.000000000002,2022-01-05 08:10:00.939302+00:00,2022-01-06 03:55:03.957694+00:00,17800,ce,101,Nifty50 Every Candle_21,NIFTY
22468,option,100,153.05,132.85,-2050.000000000002,2022-01-05 08:10:01.082861+00:00,2022-01-05 09:30:10.023575+00:00,17800,ce,2,Nifty50 Pyramiding_1,NIFTY
22469,option,25,527.15,492.25,-902.4999999999994,2022-01-05 08:10:02.874871+00:00,2022-01-05 09:35:02.367834+00:00,37300,ce,100,BankNifty every_candle_87,BANKNIFTY
22470,option,25,527.15,473.2,-1378.7499999999998,2022-01-05 08:10:03.677840+00:00,2022-01-05 09:45:03.894235+00:00,37300,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
22471,option,100,153.25,14.35,-13920.0,2022-01-05 08:10:02.375678+00:00,2022-01-06 04:08:45.289126+00:00,17800,ce,4,Nifty50 Pyramiding_10,NIFTY
22472,option,100,152.55,132.85,-2000.0000000000018,2022-01-05 08:15:01.337971+00:00,2022-01-05 09:30:10.023575+00:00,17800,ce,2,Nifty50 Pyramiding_1,NIFTY
22473,option,25,518.05,473.2,-1151.249999999999,2022-01-05 08:15:02.199107+00:00,2022-01-05 09:45:03.894235+00:00,37300,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
22474,option,100,153.5,28.0,-12580.0,2022-01-05 08:15:04.354864+00:00,2022-01-06 03:55:03.957694+00:00,17800,ce,101,Nifty50 Every Candle_21,NIFTY
22475,option,100,155.0,14.35,-14095.0,2022-01-05 08:15:05.267575+00:00,2022-01-06 04:08:45.289126+00:00,17800,ce,4,Nifty50 Pyramiding_10,NIFTY
22476,option,25,518.05,492.25,-674.9999999999989,2022-01-05 08:15:01.139866+00:00,2022-01-05 09:35:02.367834+00:00,37300,ce,100,BankNifty every_candle_87,BANKNIFTY
22477,option,100,185.9,27.7,-15850.000000000002,2022-01-05 08:20:01.456154+00:00,2022-01-06 04:08:45.289126+00:00,17750,ce,4,Nifty50 Pyramiding_10,NIFTY
22478,option,100,186.0,52.85,-13345.0,2022-01-05 08:20:01.261054+00:00,2022-01-06 03:55:03.957694+00:00,17750,ce,101,Nifty50 Every Candle_21,NIFTY
22479,option,25,506.9,473.2,-872.4999999999998,2022-01-05 08:20:26.899102+00:00,2022-01-05 09:45:03.894235+00:00,37300,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
22480,option,100,153.7,28.0,-12599.999999999998,2022-01-05 08:25:02.281882+00:00,2022-01-06 03:55:03.957694+00:00,17800,ce,101,Nifty50 Every Candle_21,NIFTY
22481,option,25,518.5,492.25,-686.25,2022-01-05 08:25:02.320792+00:00,2022-01-05 09:35:00.607799+00:00,37300,ce,3,BankNifty Pyramiding_10,BANKNIFTY
22482,option,25,518.5,492.25,-686.25,2022-01-05 08:25:03.843090+00:00,2022-01-05 09:35:02.367834+00:00,37300,ce,100,BankNifty every_candle_87,BANKNIFTY
22483,option,100,154.3,14.35,-14025.000000000002,2022-01-05 08:25:04.435070+00:00,2022-01-06 04:08:45.289126+00:00,17800,ce,4,Nifty50 Pyramiding_10,NIFTY
22484,option,25,518.5,473.2,-1162.5000000000002,2022-01-05 08:25:05.349820+00:00,2022-01-05 09:45:03.894235+00:00,37300,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
22485,option,25,518.5,492.25,-686.25,2022-01-05 08:25:03.718241+00:00,2022-01-05 09:35:00.734549+00:00,37300,ce,1,BankNifty Pyramiding_1,BANKNIFTY
22486,option,25,451.25,409.55,-1072.4999999999998,2022-01-05 08:30:02.116681+00:00,2022-01-05 09:35:02.367834+00:00,37400,ce,100,BankNifty every_candle_87,BANKNIFTY
22487,option,25,451.25,409.55,-1072.4999999999998,2022-01-05 08:30:02.281333+00:00,2022-01-05 09:35:00.607799+00:00,37400,ce,3,BankNifty Pyramiding_10,BANKNIFTY
22488,option,100,154.9,28.0,-12720.0,2022-01-05 08:30:03.410324+00:00,2022-01-06 03:55:03.957694+00:00,17800,ce,101,Nifty50 Every Candle_21,NIFTY
22489,option,100,154.9,14.35,-14085.000000000002,2022-01-05 08:30:03.947259+00:00,2022-01-06 04:08:45.289126+00:00,17800,ce,4,Nifty50 Pyramiding_10,NIFTY
22490,option,100,150.3,14.35,-13625.000000000002,2022-01-05 08:35:02.897384+00:00,2022-01-06 04:08:45.289126+00:00,17800,ce,4,Nifty50 Pyramiding_10,NIFTY
22491,option,100,150.3,28.0,-12260.000000000002,2022-01-05 08:35:02.661926+00:00,2022-01-06 03:55:03.957694+00:00,17800,ce,101,Nifty50 Every Candle_21,NIFTY
22492,option,25,517.45,492.25,-660.0000000000011,2022-01-05 08:35:05.387426+00:00,2022-01-05 09:35:00.607799+00:00,37300,ce,3,BankNifty Pyramiding_10,BANKNIFTY
22493,option,25,517.45,473.2,-1136.2500000000014,2022-01-05 08:35:06.994945+00:00,2022-01-05 09:45:03.894235+00:00,37300,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
22494,option,25,517.45,492.25,-660.0000000000011,2022-01-05 08:35:05.452945+00:00,2022-01-05 09:35:02.367834+00:00,37300,ce,100,BankNifty every_candle_87,BANKNIFTY
22495,option,100,192.8,52.85,-14025.000000000002,2022-01-05 08:40:00.915263+00:00,2022-01-06 03:55:03.957694+00:00,17750,ce,101,Nifty50 Every Candle_21,NIFTY
22496,option,100,192.8,27.7,-16540.000000000004,2022-01-05 08:40:01.090999+00:00,2022-01-06 04:08:45.289126+00:00,17750,ce,4,Nifty50 Pyramiding_10,NIFTY
22497,option,25,514.05,492.25,-574.9999999999989,2022-01-05 08:40:02.332839+00:00,2022-01-05 09:35:02.367834+00:00,37300,ce,100,BankNifty every_candle_87,BANKNIFTY
22498,option,100,183.5,27.7,-15610.000000000002,2022-01-05 08:45:01.296596+00:00,2022-01-06 04:08:45.289126+00:00,17750,ce,4,Nifty50 Pyramiding_10,NIFTY
22499,option,25,476.05,492.25,374.9999999999997,2022-01-05 08:45:02.936957+00:00,2022-01-05 09:35:02.367834+00:00,37300,ce,100,BankNifty every_candle_87,BANKNIFTY
22500,option,100,189.0,52.85,-13645.0,2022-01-05 08:50:00.931337+00:00,2022-01-06 03:55:03.957694+00:00,17750,ce,101,Nifty50 Every Candle_21,NIFTY
22501,option,25,505.75,492.25,-367.5,2022-01-05 08:50:00.943573+00:00,2022-01-05 09:35:02.367834+00:00,37300,ce,100,BankNifty every_candle_87,BANKNIFTY
22502,option,25,480.95,392.05,-2252.4999999999995,2022-01-05 08:55:01.093156+00:00,2022-01-05 09:45:03.894235+00:00,37400,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
22503,option,25,480.95,409.55,-1814.9999999999995,2022-01-05 08:55:01.067645+00:00,2022-01-05 09:35:02.367834+00:00,37400,ce,100,BankNifty every_candle_87,BANKNIFTY
22504,option,100,154.85,28.0,-12715.0,2022-01-05 08:55:02.704927+00:00,2022-01-06 03:55:03.957694+00:00,17800,ce,101,Nifty50 Every Candle_21,NIFTY
22505,option,100,192.0,52.85,-13945.0,2022-01-05 09:00:00.630102+00:00,2022-01-06 03:55:03.957694+00:00,17750,ce,101,Nifty50 Every Candle_21,NIFTY
22506,option,100,192.0,27.7,-16460.0,2022-01-05 09:00:01.476842+00:00,2022-01-06 04:08:45.289126+00:00,17750,ce,4,Nifty50 Pyramiding_10,NIFTY
22507,option,100,192.0,176.0,-1630.0,2022-01-05 09:00:02.064741+00:00,2022-01-05 09:30:10.023575+00:00,17750,ce,2,Nifty50 Pyramiding_1,NIFTY
22508,option,25,465.0,409.55,-1416.2499999999998,2022-01-05 09:00:05.221963+00:00,2022-01-05 09:35:00.607799+00:00,37400,ce,3,BankNifty Pyramiding_10,BANKNIFTY
22509,option,25,465.0,392.05,-1853.7499999999998,2022-01-05 09:00:04.503046+00:00,2022-01-05 09:45:03.894235+00:00,37400,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
22510,option,25,461.35,409.55,-1325.0000000000002,2022-01-05 09:00:06.205138+00:00,2022-01-05 09:35:00.734549+00:00,37400,ce,1,BankNifty Pyramiding_1,BANKNIFTY
22511,option,25,461.35,409.55,-1325.0000000000002,2022-01-05 09:00:05.742229+00:00,2022-01-05 09:35:02.367834+00:00,37400,ce,100,BankNifty every_candle_87,BANKNIFTY
22512,option,25,497.55,409.55,-2230.0,2022-01-05 09:05:01.794183+00:00,2022-01-05 09:35:00.607799+00:00,37400,ce,3,BankNifty Pyramiding_10,BANKNIFTY
