id,nfo_type,quantity,entry_price,exit_price,profit,placed_at,exited_at,strike,option_type,strategy_id,strategy_name,symbol
20173,option,-100,175.4,195.3,1960.0000000000005,2021-12-24 09:50:01.163798+00:00,2021-12-27 04:45:01.177399+00:00,17100,pe,4,Nifty50 Pyramiding_10,NIFTY
20174,option,-25,468.0,538.95,1743.7500000000011,2021-12-24 09:50:01.615997+00:00,2021-12-27 04:50:01.769822+00:00,35100,pe,3,BankNifty Pyramiding_10,BANKNIFTY
20176,option,-25,495.2,538.95,1063.7500000000014,2021-12-24 09:55:01.057254+00:00,2021-12-27 04:50:01.769822+00:00,35100,pe,3,BankNifty Pyramiding_10,BANKNIFTY
20178,option,100,168.0,106.5,-6180.0,2021-12-24 09:55:02.885743+00:00,2021-12-27 03:57:46.183431+00:00,16950,ce,2,Nifty50 Pyramiding_1,NIFTY
20180,option,-25,464.7,287.0,-4472.5,2021-12-27 03:45:15.141952+00:00,2021-12-27 04:50:01.769822+00:00,34600,pe,3,BankNifty Pyramiding_10,BANKNIFTY
20181,option,-25,454.35,250.0,-5138.750000000001,2021-12-27 03:50:00.370611+00:00,2021-12-27 04:50:01.769822+00:00,34500,pe,3,BankNifty Pyramiding_10,BANKNIFTY
20183,option,-25,480.0,418.5,-1567.5,2021-12-27 03:55:00.844624+00:00,2021-12-27 04:05:00.983902+00:00,34600,pe,1,BankNifty Pyramiding_1,BANKNIFTY
20184,option,-25,480.0,287.0,-4855.0,2021-12-27 03:55:00.627735+00:00,2021-12-27 04:50:01.769822+00:00,34600,pe,3,BankNifty Pyramiding_10,BANKNIFTY
20187,option,-100,170.5,153.65,-1714.9999999999995,2021-12-27 03:57:46.183431+00:00,2021-12-27 04:25:03.170709+00:00,17000,pe,2,Nifty50 Pyramiding_1,NIFTY
20188,option,-25,453.3,470.95,411.24999999999943,2021-12-27 03:57:46.434102+00:00,2021-12-27 04:05:00.983902+00:00,34700,pe,1,BankNifty Pyramiding_1,BANKNIFTY
20189,option,-25,452.0,327.05,-3153.7499999999995,2021-12-27 03:57:51.717406+00:00,2021-12-27 04:50:01.769822+00:00,34700,pe,3,BankNifty Pyramiding_10,BANKNIFTY
20190,option,-100,174.0,138.95,-3535.000000000001,2021-12-27 03:57:54.263907+00:00,2021-12-27 04:45:01.177399+00:00,17000,pe,4,Nifty50 Pyramiding_10,NIFTY
20191,option,-25,452.0,341.9,-2782.5000000000005,2021-12-27 03:57:51.043949+00:00,2021-12-27 05:00:01.528770+00:00,34700,pe,26,BankNifty Pyramiding_11_26,BANKNIFTY
20192,option,-25,476.45,372.15,-2637.5000000000005,2021-12-27 04:00:01.422381+00:00,2021-12-27 04:50:01.769822+00:00,34800,pe,3,BankNifty Pyramiding_10,BANKNIFTY
20193,option,-100,159.25,138.95,-2060.000000000001,2021-12-27 04:00:01.140053+00:00,2021-12-27 04:45:01.177399+00:00,17000,pe,4,Nifty50 Pyramiding_10,NIFTY
20195,option,-25,474.1,387.7,-2190.000000000001,2021-12-27 04:00:03.365115+00:00,2021-12-27 05:00:01.528770+00:00,34800,pe,26,BankNifty Pyramiding_11_26,BANKNIFTY
20197,option,25,492.9,581.55,2186.2499999999995,2021-12-27 04:05:00.983902+00:00,2021-12-27 05:35:03.775280+00:00,34300,ce,1,BankNifty Pyramiding_1,BANKNIFTY
20198,option,-100,176.95,138.95,-3830.0,2021-12-27 04:05:02.793183+00:00,2021-12-27 04:45:01.177399+00:00,17000,pe,4,Nifty50 Pyramiding_10,NIFTY
20199,option,-100,154.05,115.9,-3845.0000000000005,2021-12-27 04:10:01.120158+00:00,2021-12-27 04:45:01.177399+00:00,16950,pe,4,Nifty50 Pyramiding_10,NIFTY
20201,option,-100,171.6,138.95,-3295.0000000000005,2021-12-27 04:15:00.752199+00:00,2021-12-27 04:45:01.177399+00:00,17000,pe,4,Nifty50 Pyramiding_10,NIFTY
20203,option,-25,489.95,372.15,-2975.0000000000005,2021-12-27 04:15:01.675741+00:00,2021-12-27 04:50:01.769822+00:00,34800,pe,3,BankNifty Pyramiding_10,BANKNIFTY
20204,option,-25,506.6,478.5,-732.5000000000006,2021-12-27 04:20:01.187361+00:00,2021-12-27 04:50:01.769822+00:00,35000,pe,3,BankNifty Pyramiding_10,BANKNIFTY
20206,option,-100,172.25,165.35,-720.0000000000006,2021-12-27 04:20:01.230736+00:00,2021-12-27 04:45:01.177399+00:00,17050,pe,4,Nifty50 Pyramiding_10,NIFTY
20208,option,100,181.0,256.35,7505.000000000002,2021-12-27 04:25:03.170709+00:00,2021-12-27 07:50:01.628702+00:00,16850,ce,2,Nifty50 Pyramiding_1,NIFTY
20209,option,25,459.75,444.65,-407.50000000000057,2021-12-27 04:25:01.226481+00:00,2021-12-27 05:35:03.775280+00:00,34500,ce,1,BankNifty Pyramiding_1,BANKNIFTY
20211,option,-25,451.0,442.35,-246.24999999999943,2021-12-27 04:30:02.026834+00:00,2021-12-27 05:00:01.528770+00:00,34900,pe,26,BankNifty Pyramiding_11_26,BANKNIFTY
20212,option,-25,470.35,442.35,-730.0,2021-12-27 04:35:01.402704+00:00,2021-12-27 05:00:01.528770+00:00,34900,pe,26,BankNifty Pyramiding_11_26,BANKNIFTY
20214,option,-25,478.45,497.75,452.5000000000003,2021-12-27 04:40:02.441548+00:00,2021-12-27 05:00:01.528770+00:00,35000,pe,26,BankNifty Pyramiding_11_26,BANKNIFTY
20216,option,100,169.45,231.0,6125.000000000001,2021-12-27 04:45:01.177399+00:00,2021-12-27 09:00:04.123171+00:00,16900,ce,4,Nifty50 Pyramiding_10,NIFTY
20217,option,-25,501.15,497.75,-114.99999999999943,2021-12-27 04:45:01.643956+00:00,2021-12-27 05:00:01.528770+00:00,35000,pe,26,BankNifty Pyramiding_11_26,BANKNIFTY
20219,option,100,175.4,215.8,4010.0000000000005,2021-12-27 04:50:01.705146+00:00,2021-12-27 07:50:01.628702+00:00,16900,ce,2,Nifty50 Pyramiding_1,NIFTY
20220,option,-25,478.5,497.75,451.25,2021-12-27 04:50:03.619524+00:00,2021-12-27 05:00:01.528770+00:00,35000,pe,26,BankNifty Pyramiding_11_26,BANKNIFTY
20221,option,25,509.0,643.6,3335.0000000000005,2021-12-27 04:50:01.769822+00:00,2021-12-27 08:55:02.785908+00:00,34500,ce,3,BankNifty Pyramiding_10,BANKNIFTY
20224,option,25,495.0,727.5,5782.5,2021-12-27 05:00:01.528770+00:00,2021-12-28 05:05:02.354593+00:00,34500,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
20225,option,100,177.75,215.8,3775.000000000001,2021-12-27 05:00:02.000634+00:00,2021-12-27 07:50:01.628702+00:00,16900,ce,2,Nifty50 Pyramiding_1,NIFTY
20226,option,100,177.75,231.0,5295.0,2021-12-27 05:00:03.315332+00:00,2021-12-27 09:00:04.123171+00:00,16900,ce,4,Nifty50 Pyramiding_10,NIFTY
20228,option,100,152.95,194.55,4130.000000000002,2021-12-27 05:05:00.963364+00:00,2021-12-27 09:00:04.123171+00:00,16950,ce,4,Nifty50 Pyramiding_10,NIFTY
20230,option,25,491.8,727.5,5862.5,2021-12-27 05:05:02.645733+00:00,2021-12-28 05:05:02.354593+00:00,34500,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
20231,option,100,160.0,194.55,3425.000000000001,2021-12-27 05:10:00.636064+00:00,2021-12-27 09:00:04.123171+00:00,16950,ce,4,Nifty50 Pyramiding_10,NIFTY
20232,option,100,160.0,180.05,1975.0000000000011,2021-12-27 05:10:00.897967+00:00,2021-12-27 07:50:01.628702+00:00,16950,ce,2,Nifty50 Pyramiding_1,NIFTY
20233,option,25,504.0,444.65,-1513.7500000000005,2021-12-27 05:10:02.548536+00:00,2021-12-27 05:35:03.775280+00:00,34500,ce,1,BankNifty Pyramiding_1,BANKNIFTY
20234,option,25,504.0,643.6,3460.0000000000005,2021-12-27 05:10:02.364448+00:00,2021-12-27 08:55:02.785908+00:00,34500,ce,3,BankNifty Pyramiding_10,BANKNIFTY
20235,option,25,504.0,727.5,5557.5,2021-12-27 05:10:03.133794+00:00,2021-12-28 05:05:02.354593+00:00,34500,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
20237,option,25,508.0,643.6,3360.0000000000005,2021-12-27 05:15:00.584690+00:00,2021-12-27 08:55:02.785908+00:00,34500,ce,3,BankNifty Pyramiding_10,BANKNIFTY
20238,option,100,167.2,194.55,2705.0000000000023,2021-12-27 05:15:00.760045+00:00,2021-12-27 09:00:04.123171+00:00,16950,ce,4,Nifty50 Pyramiding_10,NIFTY
20239,option,25,508.6,727.5,5442.499999999999,2021-12-27 05:15:02.208702+00:00,2021-12-28 05:05:02.354593+00:00,34500,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
20240,option,100,167.2,180.05,1255.0000000000023,2021-12-27 05:15:02.279451+00:00,2021-12-27 07:50:01.628702+00:00,16950,ce,2,Nifty50 Pyramiding_1,NIFTY
20242,option,100,167.15,194.55,2710.0000000000005,2021-12-27 05:20:00.684346+00:00,2021-12-27 09:00:04.123171+00:00,16950,ce,4,Nifty50 Pyramiding_10,NIFTY
20243,option,25,452.0,574.2,3025.000000000001,2021-12-27 05:20:02.221262+00:00,2021-12-27 08:55:02.785908+00:00,34600,ce,3,BankNifty Pyramiding_10,BANKNIFTY
20244,option,25,452.0,648.7,4887.500000000001,2021-12-27 05:20:02.483784+00:00,2021-12-28 05:05:02.354593+00:00,34600,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
20246,option,100,161.6,194.55,3265.000000000002,2021-12-27 05:25:02.516264+00:00,2021-12-27 09:00:04.123171+00:00,16950,ce,4,Nifty50 Pyramiding_10,NIFTY
20247,option,25,480.65,727.5,6141.250000000001,2021-12-27 05:25:02.727970+00:00,2021-12-28 05:05:02.354593+00:00,34500,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
20249,option,100,177.45,231.0,5325.000000000001,2021-12-27 05:30:01.560441+00:00,2021-12-27 09:00:04.123171+00:00,16900,ce,4,Nifty50 Pyramiding_10,NIFTY
20251,option,100,174.1,231.0,5660.000000000001,2021-12-27 05:35:01.618894+00:00,2021-12-27 09:00:04.123171+00:00,16900,ce,4,Nifty50 Pyramiding_10,NIFTY
20252,option,-25,468.6,417.05,-1318.7500000000002,2021-12-27 05:35:03.775280+00:00,2021-12-27 05:50:02.520718+00:00,34900,pe,1,BankNifty Pyramiding_1,BANKNIFTY
20255,option,100,181.6,231.0,4910.000000000001,2021-12-27 05:40:04.492405+00:00,2021-12-27 09:00:04.123171+00:00,16900,ce,4,Nifty50 Pyramiding_10,NIFTY
20256,option,100,163.85,194.55,3040.000000000002,2021-12-27 05:45:00.899540+00:00,2021-12-27 09:00:04.123171+00:00,16950,ce,4,Nifty50 Pyramiding_10,NIFTY
20257,option,25,511.2,727.5,5377.5,2021-12-27 05:45:01.126368+00:00,2021-12-28 05:05:02.354593+00:00,34500,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
20259,option,100,159.3,194.55,3495.0,2021-12-27 05:50:00.556951+00:00,2021-12-27 09:00:04.123171+00:00,16950,ce,4,Nifty50 Pyramiding_10,NIFTY
20260,option,100,159.3,180.05,2045.0,2021-12-27 05:50:00.776769+00:00,2021-12-27 07:50:01.628702+00:00,16950,ce,2,Nifty50 Pyramiding_1,NIFTY
20261,option,25,494.0,643.6,3710.0000000000005,2021-12-27 05:50:02.495269+00:00,2021-12-27 08:55:02.785908+00:00,34500,ce,3,BankNifty Pyramiding_10,BANKNIFTY
20262,option,25,494.0,728.8,5839.999999999999,2021-12-27 05:50:02.520718+00:00,2021-12-27 08:35:02.184234+00:00,34500,ce,1,BankNifty Pyramiding_1,BANKNIFTY
20263,option,25,494.65,727.5,5791.250000000001,2021-12-27 05:50:04.085271+00:00,2021-12-28 05:05:02.354593+00:00,34500,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
20265,option,25,474.0,643.6,4210.000000000001,2021-12-27 05:55:01.162172+00:00,2021-12-27 08:55:02.785908+00:00,34500,ce,3,BankNifty Pyramiding_10,BANKNIFTY
20267,option,100,155.6,194.55,3865.000000000002,2021-12-27 05:55:03.144026+00:00,2021-12-27 09:00:04.123171+00:00,16950,ce,4,Nifty50 Pyramiding_10,NIFTY
20268,option,100,156.9,194.55,3735.0000000000005,2021-12-27 06:00:02.148883+00:00,2021-12-27 09:00:04.123171+00:00,16950,ce,4,Nifty50 Pyramiding_10,NIFTY
20269,option,25,494.7,643.6,3692.500000000001,2021-12-27 06:00:02.312428+00:00,2021-12-27 08:55:02.785908+00:00,34500,ce,3,BankNifty Pyramiding_10,BANKNIFTY
20275,option,25,495.45,574.2,1938.7500000000014,2021-12-27 06:20:01.414175+00:00,2021-12-27 08:55:02.785908+00:00,34600,ce,3,BankNifty Pyramiding_10,BANKNIFTY
20276,option,25,474.8,574.2,2455.000000000001,2021-12-27 06:25:00.448932+00:00,2021-12-27 08:55:02.785908+00:00,34600,ce,3,BankNifty Pyramiding_10,BANKNIFTY
20277,option,25,474.8,652.6,4415.0,2021-12-27 06:25:00.639479+00:00,2021-12-27 08:35:02.184234+00:00,34600,ce,1,BankNifty Pyramiding_1,BANKNIFTY
20278,option,25,475.05,648.7,4311.250000000001,2021-12-27 06:25:02.147736+00:00,2021-12-28 05:05:02.354593+00:00,34600,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
20279,option,100,160.15,194.55,3410.0000000000005,2021-12-27 06:25:02.850578+00:00,2021-12-27 09:00:04.123171+00:00,16950,ce,4,Nifty50 Pyramiding_10,NIFTY
20280,option,100,160.15,180.05,1960.0000000000005,2021-12-27 06:25:04.429275+00:00,2021-12-27 07:50:01.628702+00:00,16950,ce,2,Nifty50 Pyramiding_1,NIFTY
20282,option,100,165.6,194.55,2865.000000000002,2021-12-27 06:30:00.515738+00:00,2021-12-27 09:00:04.123171+00:00,16950,ce,4,Nifty50 Pyramiding_10,NIFTY
20284,option,25,477.4,648.7,4252.500000000002,2021-12-27 06:30:05.822730+00:00,2021-12-28 05:05:02.354593+00:00,34600,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
20285,option,25,473.25,574.2,2493.750000000001,2021-12-27 06:30:02.865966+00:00,2021-12-27 08:55:02.785908+00:00,34600,ce,3,BankNifty Pyramiding_10,BANKNIFTY
20286,option,25,468.75,574.2,2606.250000000001,2021-12-27 06:35:00.512630+00:00,2021-12-27 08:55:02.785908+00:00,34600,ce,3,BankNifty Pyramiding_10,BANKNIFTY
20287,option,100,162.55,194.55,3170.0,2021-12-27 06:35:00.544991+00:00,2021-12-27 09:00:04.123171+00:00,16950,ce,4,Nifty50 Pyramiding_10,NIFTY
20289,option,100,161.5,194.55,3275.000000000001,2021-12-27 06:40:00.879318+00:00,2021-12-27 09:00:04.123171+00:00,16950,ce,4,Nifty50 Pyramiding_10,NIFTY
20290,option,25,474.7,574.2,2457.5000000000014,2021-12-27 06:40:00.830535+00:00,2021-12-27 08:55:02.785908+00:00,34600,ce,3,BankNifty Pyramiding_10,BANKNIFTY
20292,option,100,165.45,194.55,2880.0000000000023,2021-12-27 06:45:02.043195+00:00,2021-12-27 09:00:04.123171+00:00,16950,ce,4,Nifty50 Pyramiding_10,NIFTY
20293,option,25,476.55,574.2,2411.250000000001,2021-12-27 06:45:03.411183+00:00,2021-12-27 08:55:02.785908+00:00,34600,ce,3,BankNifty Pyramiding_10,BANKNIFTY
20295,option,100,179.35,194.55,1490.0000000000018,2021-12-27 06:50:00.956443+00:00,2021-12-27 09:00:04.123171+00:00,16950,ce,4,Nifty50 Pyramiding_10,NIFTY
20296,option,25,472.3,503.85,758.7500000000002,2021-12-27 06:50:01.087462+00:00,2021-12-27 08:55:02.785908+00:00,34700,ce,3,BankNifty Pyramiding_10,BANKNIFTY
20298,option,25,484.35,503.85,457.5,2021-12-27 06:55:01.157376+00:00,2021-12-27 08:55:02.785908+00:00,34700,ce,3,BankNifty Pyramiding_10,BANKNIFTY
20299,option,100,182.0,194.55,1225.0000000000011,2021-12-27 06:55:01.322849+00:00,2021-12-27 09:00:04.123171+00:00,16950,ce,4,Nifty50 Pyramiding_10,NIFTY
20300,option,25,480.45,572.65,2274.9999999999995,2021-12-27 06:55:02.925482+00:00,2021-12-28 05:05:02.354593+00:00,34700,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
20302,option,100,179.25,180.05,50.00000000000114,2021-12-27 06:55:05.229360+00:00,2021-12-27 07:50:01.628702+00:00,16950,ce,2,Nifty50 Pyramiding_1,NIFTY
20303,option,25,480.45,577.75,2402.5000000000005,2021-12-27 06:55:02.876345+00:00,2021-12-27 08:35:02.184234+00:00,34700,ce,1,BankNifty Pyramiding_1,BANKNIFTY
20304,option,25,487.0,503.85,391.25000000000057,2021-12-27 07:00:01.189713+00:00,2021-12-27 08:55:02.785908+00:00,34700,ce,3,BankNifty Pyramiding_10,BANKNIFTY
20305,option,25,487.0,572.65,2111.2499999999995,2021-12-27 07:00:02.160443+00:00,2021-12-28 05:05:02.354593+00:00,34700,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
20306,option,100,178.5,194.55,1575.0000000000011,2021-12-27 07:00:03.467981+00:00,2021-12-27 09:00:04.123171+00:00,16950,ce,4,Nifty50 Pyramiding_10,NIFTY
20308,option,100,178.55,194.55,1570.0,2021-12-27 07:05:01.009418+00:00,2021-12-27 09:00:04.123171+00:00,16950,ce,4,Nifty50 Pyramiding_10,NIFTY
20309,option,25,493.9,572.65,1938.75,2021-12-27 07:05:03.068661+00:00,2021-12-28 05:05:02.354593+00:00,34700,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
20310,option,25,493.9,503.85,218.75000000000114,2021-12-27 07:05:02.771579+00:00,2021-12-27 08:55:02.785908+00:00,34700,ce,3,BankNifty Pyramiding_10,BANKNIFTY
20312,option,100,182.35,194.55,1190.0000000000018,2021-12-27 07:10:00.685782+00:00,2021-12-27 09:00:04.123171+00:00,16950,ce,4,Nifty50 Pyramiding_10,NIFTY
20313,option,25,514.1,503.85,-286.25,2021-12-27 07:10:01.252512+00:00,2021-12-27 08:55:02.785908+00:00,34700,ce,3,BankNifty Pyramiding_10,BANKNIFTY
20315,option,25,452.55,503.95,1254.9999999999995,2021-12-27 07:10:03.156500+00:00,2021-12-28 05:05:02.354593+00:00,34800,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
20316,option,100,154.55,159.65,479.99999999999943,2021-12-27 07:15:01.508125+00:00,2021-12-27 09:00:04.123171+00:00,17000,ce,4,Nifty50 Pyramiding_10,NIFTY
20317,option,25,494.45,436.35,-1482.499999999999,2021-12-27 07:15:01.692355+00:00,2021-12-27 08:55:02.785908+00:00,34800,ce,3,BankNifty Pyramiding_10,BANKNIFTY
20319,option,25,500.4,503.95,58.750000000000284,2021-12-27 07:15:03.568486+00:00,2021-12-28 05:05:02.354593+00:00,34800,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
20320,option,100,156.9,159.65,245.0,2021-12-27 07:20:00.932424+00:00,2021-12-27 09:00:04.123171+00:00,17000,ce,4,Nifty50 Pyramiding_10,NIFTY
20321,option,100,156.9,147.5,-970.0000000000006,2021-12-27 07:20:01.220541+00:00,2021-12-27 07:50:01.628702+00:00,17000,ce,2,Nifty50 Pyramiding_1,NIFTY
20322,option,25,463.8,375.3,-2242.5,2021-12-27 07:20:02.578624+00:00,2021-12-27 08:55:02.785908+00:00,34900,ce,3,BankNifty Pyramiding_10,BANKNIFTY
20323,option,25,463.8,439.4,-640.0000000000009,2021-12-27 07:20:02.879514+00:00,2021-12-27 08:35:02.184234+00:00,34900,ce,1,BankNifty Pyramiding_1,BANKNIFTY
20325,option,25,462.95,435.15,-725.0000000000002,2021-12-27 07:20:04.740664+00:00,2021-12-28 05:05:02.354593+00:00,34900,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
20326,option,100,154.85,159.65,450.00000000000114,2021-12-27 07:25:00.983577+00:00,2021-12-27 09:00:04.123171+00:00,17000,ce,4,Nifty50 Pyramiding_10,NIFTY
20327,option,25,509.7,436.35,-1863.749999999999,2021-12-27 07:25:01.263370+00:00,2021-12-27 08:55:02.785908+00:00,34800,ce,3,BankNifty Pyramiding_10,BANKNIFTY
20329,option,25,509.7,505.9,-125.00000000000028,2021-12-27 07:25:02.544840+00:00,2021-12-27 08:35:02.184234+00:00,34800,ce,1,BankNifty Pyramiding_1,BANKNIFTY
20330,option,25,509.2,503.95,-161.25,2021-12-27 07:25:04.084824+00:00,2021-12-28 05:05:02.354593+00:00,34800,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
20331,option,100,153.75,159.65,560.0000000000006,2021-12-27 07:30:01.897140+00:00,2021-12-27 09:00:04.123171+00:00,17000,ce,4,Nifty50 Pyramiding_10,NIFTY
20332,option,25,497.2,436.35,-1551.249999999999,2021-12-27 07:30:02.255201+00:00,2021-12-27 08:55:02.785908+00:00,34800,ce,3,BankNifty Pyramiding_10,BANKNIFTY
20333,option,25,500.0,503.95,68.74999999999972,2021-12-27 07:30:03.876796+00:00,2021-12-28 05:05:02.354593+00:00,34800,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
20335,option,100,177.5,194.55,1675.0000000000011,2021-12-27 07:35:01.241463+00:00,2021-12-27 09:00:04.123171+00:00,16950,ce,4,Nifty50 Pyramiding_10,NIFTY
20336,option,25,459.4,436.35,-606.2499999999989,2021-12-27 07:35:03.535501+00:00,2021-12-27 08:55:02.785908+00:00,34800,ce,3,BankNifty Pyramiding_10,BANKNIFTY
20337,option,25,459.4,503.95,1083.7500000000002,2021-12-27 07:35:03.814090+00:00,2021-12-28 05:05:02.354593+00:00,34800,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
20339,option,25,467.2,503.95,888.75,2021-12-27 07:40:00.822474+00:00,2021-12-28 05:05:02.354593+00:00,34800,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
20341,option,100,176.95,194.55,1730.0000000000023,2021-12-27 07:40:05.717720+00:00,2021-12-27 09:00:04.123171+00:00,16950,ce,4,Nifty50 Pyramiding_10,NIFTY
20343,option,100,172.55,194.55,2170.0,2021-12-27 07:45:00.535593+00:00,2021-12-27 09:00:04.123171+00:00,16950,ce,4,Nifty50 Pyramiding_10,NIFTY
20344,option,-100,165.95,139.0,-2724.999999999999,2021-12-27 07:50:01.628702+00:00,2021-12-27 08:10:01.209988+00:00,17150,pe,2,Nifty50 Pyramiding_1,NIFTY
20347,option,25,497.85,503.95,122.49999999999915,2021-12-27 07:55:01.675825+00:00,2021-12-28 05:05:02.354593+00:00,34800,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
20349,option,25,492.7,503.95,251.25,2021-12-27 08:00:07.947262+00:00,2021-12-28 05:05:02.354593+00:00,34800,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
20351,option,25,504.35,435.15,-1760.0000000000011,2021-12-27 08:05:01.943934+00:00,2021-12-28 05:05:02.354593+00:00,34900,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
20352,option,100,174.6,159.65,-1524.9999999999989,2021-12-27 08:10:01.035920+00:00,2021-12-27 09:00:04.123171+00:00,17000,ce,4,Nifty50 Pyramiding_10,NIFTY
20353,option,100,174.6,157.45,-1745.0000000000005,2021-12-27 08:10:01.209988+00:00,2021-12-27 08:55:04.508848+00:00,17000,ce,2,Nifty50 Pyramiding_1,NIFTY
20354,option,25,479.85,375.3,-2643.7500000000005,2021-12-27 08:10:04.287052+00:00,2021-12-27 08:55:02.785908+00:00,34900,ce,3,BankNifty Pyramiding_10,BANKNIFTY
20356,option,25,479.85,435.15,-1147.5000000000011,2021-12-27 08:10:05.375927+00:00,2021-12-28 05:05:02.354593+00:00,34900,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
20357,option,25,479.85,439.4,-1041.2500000000011,2021-12-27 08:10:04.501661+00:00,2021-12-27 08:35:02.184234+00:00,34900,ce,1,BankNifty Pyramiding_1,BANKNIFTY
20358,option,25,474.0,375.3,-2497.4999999999995,2021-12-27 08:15:01.931412+00:00,2021-12-27 08:55:02.785908+00:00,34900,ce,3,BankNifty Pyramiding_10,BANKNIFTY
20360,option,25,476.75,435.15,-1070.0000000000005,2021-12-27 08:15:05.410907+00:00,2021-12-28 05:05:02.354593+00:00,34900,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
20361,option,100,173.35,159.65,-1399.9999999999989,2021-12-27 08:15:00.631944+00:00,2021-12-27 09:00:04.123171+00:00,17000,ce,4,Nifty50 Pyramiding_10,NIFTY
20362,option,25,463.05,375.3,-2223.75,2021-12-27 08:20:00.986980+00:00,2021-12-27 08:55:02.785908+00:00,34900,ce,3,BankNifty Pyramiding_10,BANKNIFTY
20364,option,100,175.7,159.65,-1634.9999999999982,2021-12-27 08:20:02.664812+00:00,2021-12-27 09:00:04.123171+00:00,17000,ce,4,Nifty50 Pyramiding_10,NIFTY
20365,option,25,512.0,436.35,-1921.2499999999995,2021-12-27 08:25:01.222209+00:00,2021-12-27 08:55:02.785908+00:00,34800,ce,3,BankNifty Pyramiding_10,BANKNIFTY
20366,option,100,169.75,159.65,-1039.9999999999995,2021-12-27 08:25:01.260800+00:00,2021-12-27 09:00:04.123171+00:00,17000,ce,4,Nifty50 Pyramiding_10,NIFTY
20368,option,25,493.05,436.35,-1447.4999999999998,2021-12-27 08:30:01.780095+00:00,2021-12-27 08:55:02.785908+00:00,34800,ce,3,BankNifty Pyramiding_10,BANKNIFTY
20370,option,-25,504.95,514.25,202.50000000000028,2021-12-27 08:35:02.184234+00:00,2021-12-27 09:15:01.495794+00:00,35400,pe,1,BankNifty Pyramiding_1,BANKNIFTY
20372,option,100,174.5,159.65,-1514.9999999999995,2021-12-27 08:40:02.025502+00:00,2021-12-27 09:00:04.123171+00:00,17000,ce,4,Nifty50 Pyramiding_10,NIFTY
20375,option,100,173.4,159.65,-1405.0,2021-12-27 08:45:01.936154+00:00,2021-12-27 09:00:04.123171+00:00,17000,ce,4,Nifty50 Pyramiding_10,NIFTY
20376,option,100,150.85,159.65,850.0000000000011,2021-12-27 08:50:01.345385+00:00,2021-12-27 09:00:04.123171+00:00,17000,ce,4,Nifty50 Pyramiding_10,NIFTY
20378,option,-25,459.9,392.15,-1723.75,2021-12-27 08:55:02.785908+00:00,2021-12-27 09:30:03.129377+00:00,35200,pe,3,BankNifty Pyramiding_10,BANKNIFTY
20379,option,-25,457.2,399.55,-1471.2499999999995,2021-12-27 08:55:02.972247+00:00,2021-12-27 09:15:01.495794+00:00,35200,pe,1,BankNifty Pyramiding_1,BANKNIFTY
20380,option,-100,156.6,140.0,-1689.9999999999995,2021-12-27 08:55:04.508848+00:00,2021-12-27 09:15:03.194384+00:00,17150,pe,2,Nifty50 Pyramiding_1,NIFTY
20382,option,-100,154.3,139.75,-1485.0000000000011,2021-12-27 09:00:04.123171+00:00,2021-12-27 09:20:01.319845+00:00,17150,pe,4,Nifty50 Pyramiding_10,NIFTY
20383,option,-25,508.8,447.25,-1568.7500000000002,2021-12-27 09:00:05.066594+00:00,2021-12-27 09:30:03.129377+00:00,35300,pe,3,BankNifty Pyramiding_10,BANKNIFTY
20385,option,-100,176.15,168.35,-810.0000000000011,2021-12-27 09:05:02.069241+00:00,2021-12-27 09:20:01.319845+00:00,17200,pe,4,Nifty50 Pyramiding_10,NIFTY
20386,option,-25,466.15,447.25,-502.49999999999943,2021-12-27 09:05:01.996136+00:00,2021-12-27 09:30:03.129377+00:00,35300,pe,3,BankNifty Pyramiding_10,BANKNIFTY
20388,option,-25,495.0,504.8,215.00000000000028,2021-12-27 09:10:01.899779+00:00,2021-12-27 09:30:03.129377+00:00,35400,pe,3,BankNifty Pyramiding_10,BANKNIFTY
